id,cot_type,servertime
39673003,a-n-A-C-F-m,201705071655
39725104,a-n-A-C-F-m,201705071740
39721306,a-n-A-C-F-m,201705071735
39716272,a-n-A-C-F-m,201705071725
39707298,a-n-A-C-F-m,201705071720
39718987,a-n-A-C-F-m,201705071730
39673398,a-n-A-C-F-m,201705071655
39682608,a-n-A-C-F-m,201705071700
39754179,a-n-A-C-F-m,201705071800
39671760,a-n-A-C-F-m,201705071655
39716608,a-n-A-C-F-m,201705071730
39749989,a-n-A-C-F-m,201705071800
39782025,a-n-A-C-F,201705080020
39726698,a-n-A-C-F-m,201705071745
39708316,a-n-A-C-F-m,201705071720
39741076,a-n-A-C-F-m,201705071755
39742254,a-n-A-C-F-m,201705071755
39768202,a-n-A-C-F-m,201705071910
39700060,a-n-A-C-F-m,201705071715
39759919,a-n-A-C-F-m,201705071805
39778147,a-n-A-C-F-m,201705072225
39709173,a-n-A-C-F-m,201705071720
39672623,a-n-A-C-F-m,201705071655
39740002,a-n-A-C-F-m,201705071755
39755834,a-n-A-C-F-m,201705071805
39714422,a-n-A-C-F-m,201705071725
39675970,a-n-A-C-F-m,201705071655
39726358,a-n-A-C-F-m,201705071745
39718147,a-n-A-C-F-m,201705071730
39682562,a-n-A-C-F-m,201705071700
39672894,a-n-A-C-F-m,201705071655
39716791,a-n-A-C-F-m,201705071730
39682989,a-n-A-C-F-m,201705071700
39725598,a-n-A-C-F-m,201705071745
39672428,a-n-A-C-F-m,201705071655
39756134,a-n-A-C-F-m,201705071805
39777239,a-n-A-C-F-m,201705072140
39781491,a-n-A-C-F,201705072345
39778374,a-n-A-C-F,201705072230
39710668,a-n-A-C-F-m,201705071725
39698665,a-n-A-C-F-m,201705071715
39715678,a-n-A-C-F-m,201705071725
39716597,a-n-A-C-F-m,201705071730
39721625,a-n-A-C-F-m,201705071735
39718659,a-n-A-C-F-m,201705071730
39671413,a-n-A-C-F-m,201705071655
39721663,a-n-A-C-F-m,201705071735
39722711,a-n-A-C-F-m,201705071740
39757062,a-n-A-C-F-m,201705071805
39675123,a-n-A-C-F-m,201705071655
39751917,a-n-A-C-F-m,201705071800
39680088,a-n-A-C-F-m,201705071700
39725399,a-n-A-C-F-m,201705071745
39708164,a-n-A-C-F-m,201705071720
39713467,a-n-A-C-F-m,201705071725
39673729,a-n-A-C-F-m,201705071655
39685366,a-n-A-C-F-m,201705071705
39676711,a-n-A-C-F-m,201705071655
39724025,a-n-A-C-F-m,201705071740
39672648,a-n-A-C-F-m,201705071655
39758805,a-n-A-C-F-m,201705071805
39721758,a-n-A-C-F-m,201705071735
39718866,a-n-A-C-F-m,201705071730
39781535,a-n-A-C-F,201705072345
39702966,a-n-A-C-F-m,201705071715
39722362,a-n-A-C-F-m,201705071740
39673739,a-n-A-C-F-m,201705071655
39707556,a-n-A-C-F-m,201705071720
39782161,a-n-A-C-F,201705080020
39704392,a-n-A-C-F-m,201705071720
39744682,a-n-A-C-F-m,201705071800
39685365,a-n-A-C-F-m,201705071705
39743517,a-n-A-C-F-m,201705071800
39678029,a-n-A-C-F-m,201705071655
39726618,a-n-A-C-F-m,201705071745
39678636,a-n-A-C-F-m,201705071700
39755218,a-n-A-C-F-m,201705071800
39724578,a-n-A-C-F-m,201705071740
39741847,a-n-A-C-F-m,201705071755
39679786,a-n-A-C-F-m,201705071700
39716630,a-n-A-C-F-m,201705071730
39726238,a-n-A-C-F-m,201705071745
39714782,a-n-A-C-F-m,201705071725
39704951,a-n-A-C-F-m,201705071720
39708324,a-n-A-C-F-m,201705071720
39680220,a-n-A-C-F-m,201705071700
39685496,a-n-A-C-F-m,201705071705
39775561,a-n-A-C-F-m,201705072045
39656961,a-n-A-C-F-m,201705071635
39739007,a-n-A-C-F-m,201705071755
39757382,a-n-A-C-F-m,201705071805
39772903,a-n-A-C-F-m,201705072015
39701213,a-n-A-C-F-m,201705071715
39700769,a-n-A-C-F-m,201705071715
39750510,a-n-A-C-F-m,201705071800
39705456,a-n-A-C-F-m,201705071720
39726584,a-n-A-C-F-m,201705071745
39723962,a-n-A-C-F-m,201705071740
39726709,a-n-A-C-F-m,201705071745
39724951,a-n-A-C-F-m,201705071740
39698334,a-n-A-C-F-m,201705071715
39658722,a-n-A-C-F-m,201705071640
39715114,a-n-A-C-F-m,201705071725
39661601,a-n-A-C-F-m,201705071640
39712413,a-n-A-C-F-m,201705071725
39676657,a-n-A-C-F-m,201705071655
39725326,a-n-A-C-F-m,201705071745
39727104,a-n-A-C-F-m,201705071745
39684307,a-n-A-C-F-m,201705071705
39769603,a-n-A-C-F-m,201705071930
39781285,a-n-A-C-F,201705072345
39701298,a-n-A-C-F-m,201705071715
39708326,a-n-A-C-F-m,201705071720
39696443,a-n-A-C-F-m,201705071710
39722154,a-n-A-C-F-m,201705071735
39755855,a-n-A-C-F-m,201705071805
39778354,a-n-A-C-F,201705072230
39697158,a-n-A-C-F-m,201705071715
39718133,a-n-A-C-F-m,201705071730
39715990,a-n-A-C-F-m,201705071725
39777488,a-n-A-C-F,201705072150
39711789,a-n-A-C-F-m,201705071725
39717604,a-n-A-C-F-m,201705071730
39743526,a-n-A-C-F-m,201705071800
39681167,a-n-A-C-F-m,201705071700
39717090,a-n-A-C-F-m,201705071730
39713923,a-n-A-C-F-m,201705071725
39715277,a-n-A-C-F-m,201705071725
39701414,a-n-A-C-F-m,201705071715
39677628,a-n-A-C-F-m,201705071655
39736875,a-n-A-C-F-m,201705071755
39768574,a-n-A-C-F-m,201705071915
39742265,a-n-A-C-F-m,201705071755
39684788,a-n-A-C-F-m,201705071705
39683488,a-n-A-C-F-m,201705071700
39722035,a-n-A-C-F-m,201705071735
39713985,a-n-A-C-F-m,201705071725
39741441,a-n-A-C-F-m,201705071755
39686525,a-n-A-C-F-m,201705071705
39755204,a-n-A-C-F-m,201705071800
39727062,a-n-A-C-F-m,201705071745
39775484,a-n-A-C-F-m,201705072045
39724667,a-n-A-C-F-m,201705071740
39657050,a-n-A-C-F-m,201705071635
39725653,a-n-A-C-F-m,201705071745
39678917,a-n-A-C-F-m,201705071700
39724724,a-n-A-C-F-m,201705071740
39725593,a-n-A-C-F-m,201705071745
39716652,a-n-A-C-F-m,201705071730
39722511,a-n-A-C-F-m,201705071740
39781373,a-n-A-C-F,201705072345
39746098,a-n-A-C-F-m,201705071800
39755844,a-n-A-C-F-m,201705071805
39724451,a-n-A-C-F-m,201705071740
39677190,a-n-A-C-F-m,201705071655
39754612,a-n-A-C-F-m,201705071800
39757083,a-n-A-C-F-m,201705071805
39705137,a-n-A-C-F-m,201705071720
39682970,a-n-A-C-F-m,201705071700
39752143,a-n-A-C-F-m,201705071800
39745681,a-n-A-C-F-m,201705071800
39708265,a-n-A-C-F-m,201705071720
39680093,a-n-A-C-F-m,201705071700
39698580,a-n-A-C-F-m,201705071715
39710445,a-n-A-C-F-m,201705071725
39715459,a-n-A-C-F-m,201705071725
39781395,a-n-A-C-F,201705072345
39679188,a-n-A-C-F-m,201705071700
39707300,a-n-A-C-F-m,201705071720
39710660,a-n-A-C-F-m,201705071725
39661384,a-n-A-C-F-m,201705071640
39775454,a-n-A-C-F-m,201705072040
39722290,a-n-A-C-F-m,201705071735
39782162,a-n-A-C-F,201705080020
39758391,a-n-A-C-F-m,201705071805
39767249,a-n-A-C-F,201705071900
39714019,a-n-A-C-F-m,201705071725
39725128,a-n-A-C-F-m,201705071740
39721969,a-n-A-C-F-m,201705071735
39721818,a-n-A-C-F-m,201705071735
39756926,a-n-A-C-F-m,201705071805
39752801,a-n-A-C-F-m,201705071800
39739640,a-n-A-C-F-m,201705071755
39698258,a-n-A-C-F-m,201705071715
39774242,a-n-A-C-F,201705072030
39739705,a-n-A-C-F-m,201705071755
39758987,a-n-A-C-F-m,201705071805
39707264,a-n-A-C-F-m,201705071720
39718256,a-n-A-C-F-m,201705071730
39726982,a-n-A-C-F-m,201705071745
39737014,a-n-A-C-F-m,201705071755
39684388,a-n-A-C-F-m,201705071705
39677799,a-n-A-C-F-m,201705071655
39727337,a-n-A-C-F-m,201705071745
39757027,a-n-A-C-F-m,201705071805
39778158,a-n-A-C-F-m,201705072225
39782170,a-n-A-C-F,201705080020
39778225,a-n-A-C-F-m,201705072225
39755168,a-n-A-C-F-m,201705071800
39700744,a-n-A-C-F-m,201705071715
39677583,a-n-A-C-F-m,201705071655
39727178,a-n-A-C-F-m,201705071745
39680766,a-n-A-C-F-m,201705071700
39755865,a-n-A-C-F-m,201705071805
39701509,a-n-A-C-F-m,201705071715
39711681,a-n-A-C-F-m,201705071725
39678192,a-n-A-C-F-m,201705071655
39675089,a-n-A-C-F-m,201705071655
39708731,a-n-A-C-F-m,201705071720
39681495,a-n-A-C-F-m,201705071700
39741166,a-n-A-C-F-m,201705071755
39676935,a-n-A-C-F-m,201705071655
39768129,a-n-A-C-F-m,201705071910
39738023,a-n-A-C-F-m,201705071755
39676113,a-n-A-C-F-m,201705071655
39683646,a-n-A-C-F-m,201705071700
39672778,a-n-A-C-F-m,201705071655
39674942,a-n-A-C-F-m,201705071655
39766372,a-n-A-C-F,201705071850
39712575,a-n-A-C-F-m,201705071725
39718074,a-n-A-C-F-m,201705071730
39760619,a-n-A-C-F-m,201705071805
39722251,a-n-A-C-F-m,201705071735
39723409,a-n-A-C-F-m,201705071740
39716004,a-n-A-C-F-m,201705071725
39721982,a-n-A-C-F-m,201705071735
39723035,a-n-A-C-F-m,201705071740
39675968,a-n-A-C-F-m,201705071655
39706867,a-n-A-C-F-m,201705071720
39687279,a-n-A-C-F-m,201705071705
39717131,a-n-A-C-F-m,201705071730
39681981,a-n-A-C-F-m,201705071700
39709504,a-n-A-C-F-m,201705071720
39719619,a-n-A-C-F-m,201705071730
39702125,a-n-A-C-F-m,201705071715
39768493,a-n-A-C-F-m,201705071910
39705139,a-n-A-C-F-m,201705071720
39759926,a-n-A-C-F-m,201705071805
39725078,a-n-A-C-F-m,201705071740
39768441,a-n-A-C-F-m,201705071910
39742557,a-n-A-C-F-m,201705071755
39719177,a-n-A-C-F-m,201705071730
39714494,a-n-A-C-F-m,201705071725
39685306,a-n-A-C-F-m,201705071705
39721626,a-n-A-C-F-m,201705071735
39775682,a-n-A-C-F-m,201705072045
39677090,a-n-A-C-F-m,201705071655
39726065,a-n-A-C-F-m,201705071745
39721913,a-n-A-C-F-m,201705071735
39675707,a-n-A-C-F-m,201705071655
39711168,a-n-A-C-F-m,201705071725
39657038,a-n-A-C-F-m,201705071635
39677189,a-n-A-C-F-m,201705071655
39726080,a-n-A-C-F-m,201705071745
39683474,a-n-A-C-F-m,201705071700
39712526,a-n-A-C-F-m,201705071725
39700759,a-n-A-C-F-m,201705071715
39753648,a-n-A-C-F-m,201705071800
39674872,a-n-A-C-F-m,201705071655
39768256,a-n-A-C-F-m,201705071910
39775630,a-n-A-C-F-m,201705072045
39725763,a-n-A-C-F-m,201705071745
39707543,a-n-A-C-F-m,201705071720
39722667,a-n-A-C-F-m,201705071740
39680178,a-n-A-C-F-m,201705071700
39753367,a-n-A-C-F-m,201705071800
39717693,a-n-A-C-F-m,201705071730
39675639,a-n-A-C-F-m,201705071655
39726646,a-n-A-C-F-m,201705071745
39681276,a-n-A-C-F-m,201705071700
39700084,a-n-A-C-F-m,201705071715
39685529,a-n-A-C-F-m,201705071705
39673468,a-n-A-C-F-m,201705071655
39743854,a-n-A-C-F-m,201705071800
39673429,a-n-A-C-F-m,201705071655
39725231,a-n-A-C-F-m,201705071740
39716433,a-n-A-C-F-m,201705071725
39723413,a-n-A-C-F-m,201705071740
39775694,a-n-A-C-F-m,201705072045
39723957,a-n-A-C-F-m,201705071740
39677095,a-n-A-C-F-m,201705071655
39745284,a-n-A-C-F-m,201705071800
39743033,a-n-A-C-F-m,201705071755
39704316,a-n-A-C-F-m,201705071720
39727035,a-n-A-C-F-m,201705071745
39715935,a-n-A-C-F-m,201705071725
39705672,a-n-A-C-F-m,201705071720
39726314,a-n-A-C-F-m,201705071745
39707462,a-n-A-C-F-m,201705071720
39775700,a-n-A-C-F-m,201705072045
39699330,a-n-A-C-F-m,201705071715
39715825,a-n-A-C-F-m,201705071725
39718646,a-n-A-C-F-m,201705071730
39710527,a-n-A-C-F-m,201705071725
39703417,a-n-A-C-F-m,201705071715
39706766,a-n-A-C-F-m,201705071720
39700134,a-n-A-C-F-m,201705071715
39722033,a-n-A-C-F-m,201705071735
39701028,a-n-A-C-F-m,201705071715
39702008,a-n-A-C-F-m,201705071715
39683757,a-n-A-C-F-m,201705071700
39671166,a-n-A-C-F-m,201705071650
39675210,a-n-A-C-F-m,201705071655
39715060,a-n-A-C-F-m,201705071725
39680951,a-n-A-C-F-m,201705071700
39725010,a-n-A-C-F-m,201705071740
39755709,a-n-A-C-F-m,201705071805
39721725,a-n-A-C-F-m,201705071735
39768407,a-n-A-C-F-m,201705071910
39677626,a-n-A-C-F-m,201705071655
39699490,a-n-A-C-F-m,201705071715
39707005,a-n-A-C-F-m,201705071720
39723577,a-n-A-C-F-m,201705071740
39768372,a-n-A-C-F-m,201705071910
39709817,a-n-A-C-F-m,201705071720
39775699,a-n-A-C-F-m,201705072045
39675709,a-n-A-C-F-m,201705071655
39683198,a-n-A-C-F-m,201705071700
39707400,a-n-A-C-F-m,201705071720
39681108,a-n-A-C-F-m,201705071700
39724927,a-n-A-C-F-m,201705071740
39658724,a-n-A-C-F-m,201705071640
39715107,a-n-A-C-F-m,201705071725
39705438,a-n-A-C-F-m,201705071720
39757692,a-n-A-C-F-m,201705071805
39705868,a-n-A-C-F-m,201705071720
39675917,a-n-A-C-F-m,201705071655
39721480,a-n-A-C-F-m,201705071735
39781361,a-n-A-C-F,201705072345
39724057,a-n-A-C-F-m,201705071740
39716639,a-n-A-C-F-m,201705071730
39708024,a-n-A-C-F-m,201705071720
39705932,a-n-A-C-F-m,201705071720
39721671,a-n-A-C-F-m,201705071735
39768421,a-n-A-C-F-m,201705071910
39709179,a-n-A-C-F-m,201705071720
39782022,a-n-A-C-F,201705080020
39725357,a-n-A-C-F-m,201705071745
39727146,a-n-A-C-F-m,201705071745
39741189,a-n-A-C-F-m,201705071755
39680374,a-n-A-C-F-m,201705071700
39747597,a-n-A-C-F-m,201705071800
39718188,a-n-A-C-F-m,201705071730
39719042,a-n-A-C-F-m,201705071730
39674743,a-n-A-C-F-m,201705071655
39777338,a-n-A-C-F,201705072150
39685314,a-n-A-C-F-m,201705071705
39726971,a-n-A-C-F-m,201705071745
39746392,a-n-A-C-F-m,201705071800
39726993,a-n-A-C-F-m,201705071745
39701506,a-n-A-C-F-m,201705071715
39760061,a-n-A-C-F-m,201705071805
39775749,a-n-A-C-F-m,201705072045
39757486,a-n-A-C-F-m,201705071805
39704566,a-n-A-C-F-m,201705071720
39716352,a-n-A-C-F-m,201705071725
39756289,a-n-A-C-F-m,201705071805
39740464,a-n-A-C-F-m,201705071755
39716436,a-n-A-C-F-m,201705071725
39708452,a-n-A-C-F-m,201705071720
39756992,a-n-A-C-F-m,201705071805
39715476,a-n-A-C-F-m,201705071725
39658663,a-n-A-C-F-m,201705071640
39675207,a-n-A-C-F-m,201705071655
39702247,a-n-A-C-F-m,201705071715
39716093,a-n-A-C-F-m,201705071725
39722481,a-n-A-C-F-m,201705071740
39700888,a-n-A-C-F-m,201705071715
39726062,a-n-A-C-F-m,201705071745
39760488,a-n-A-C-F-m,201705071805
39681447,a-n-A-C-F-m,201705071700
39766377,a-n-A-C-F,201705071850
39714074,a-n-A-C-F-m,201705071725
39759402,a-n-A-C-F-m,201705071805
39775430,a-n-A-C-F-m,201705072040
39761344,a-n-A-C-F-m,201705071805
39768512,a-n-A-C-F-m,201705071910
39722538,a-n-A-C-F-m,201705071740
39726883,a-n-A-C-F-m,201705071745
39721896,a-n-A-C-F-m,201705071735
39702902,a-n-A-C-F-m,201705071715
39676656,a-n-A-C-F-m,201705071655
39768319,a-n-A-C-F-m,201705071910
39716611,a-n-A-C-F-m,201705071730
39701503,a-n-A-C-F-m,201705071715
39721591,a-n-A-C-F-m,201705071735
39676979,a-n-A-C-F-m,201705071655
39707158,a-n-A-C-F-m,201705071720
39753063,a-n-A-C-F-m,201705071800
39699918,a-n-A-C-F-m,201705071715
39678343,a-n-A-C-F-m,201705071700
39674722,a-n-A-C-F-m,201705071655
39701012,a-n-A-C-F-m,201705071715
39753779,a-n-A-C-F-m,201705071800
39706243,a-n-A-C-F-m,201705071720
39723701,a-n-A-C-F-m,201705071740
39738724,a-n-A-C-F-m,201705071755
39760000,a-n-A-C-F-m,201705071805
39760492,a-n-A-C-F-m,201705071805
39708773,a-n-A-C-F-m,201705071720
39726322,a-n-A-C-F-m,201705071745
39679497,a-n-A-C-F-m,201705071700
39704241,a-n-A-C-F-m,201705071720
39656969,a-n-A-C-F-m,201705071635
39781471,a-n-A-C-F,201705072345
39658193,a-n-A-C-F-m,201705071635
39697864,a-n-A-C-F-m,201705071715
39721872,a-n-A-C-F-m,201705071735
39673341,a-n-A-C-F-m,201705071655
39714327,a-n-A-C-F-m,201705071725
39778202,a-n-A-C-F,201705072225
39721963,a-n-A-C-F-m,201705071735
39755266,a-n-A-C-F-m,201705071800
39675311,a-n-A-C-F-m,201705071655
39725116,a-n-A-C-F-m,201705071740
39678555,a-n-A-C-F-m,201705071700
39775599,a-n-A-C-F-m,201705072045
39725627,a-n-A-C-F-m,201705071745
39782169,a-n-A-C-F,201705080020
39782062,a-n-A-C-F,201705080020
39767160,a-n-A-C-F,201705071900
39760690,a-n-A-C-F-m,201705071805
39744530,a-n-A-C-F-m,201705071800
39715928,a-n-A-C-F-m,201705071725
39683670,a-n-A-C-F-m,201705071700
39716073,a-n-A-C-F-m,201705071725
39755348,a-n-A-C-F-m,201705071800
39673173,a-n-A-C-F-m,201705071655
39704921,a-n-A-C-F-m,201705071720
39703695,a-n-A-C-F-m,201705071720
39756991,a-n-A-C-F-m,201705071805
39656950,a-n-A-C-F-m,201705071635
39679302,a-n-A-C-F-m,201705071700
39678983,a-n-A-C-F-m,201705071700
39709530,a-n-A-C-F-m,201705071720
39676121,a-n-A-C-F-m,201705071655
39697348,a-n-A-C-F-m,201705071715
39676915,a-n-A-C-F-m,201705071655
39717718,a-n-A-C-F-m,201705071730
39706856,a-n-A-C-F-m,201705071720
39768435,a-n-A-C-F-m,201705071910
39658261,a-n-A-C-F-m,201705071635
39722088,a-n-A-C-F-m,201705071735
39777534,a-n-A-C-F,201705072155
39712326,a-n-A-C-F-m,201705071725
39754407,a-n-A-C-F-m,201705071800
39766507,a-n-A-C-F,201705071850
39781474,a-n-A-C-F,201705072345
39756454,a-n-A-C-F-m,201705071805
39673670,a-n-A-C-F-m,201705071655
39754069,a-n-A-C-F-m,201705071800
39700932,a-n-A-C-F-m,201705071715
39724508,a-n-A-C-F-m,201705071740
39760693,a-n-A-C-F-m,201705071805
39716249,a-n-A-C-F-m,201705071725
39708387,a-n-A-C-F-m,201705071720
39672624,a-n-A-C-F-m,201705071655
39746292,a-n-A-C-F-m,201705071800
39724636,a-n-A-C-F-m,201705071740
39778266,a-n-A-C-F,201705072225
39760135,a-n-A-C-F-m,201705071805
39724021,a-n-A-C-F-m,201705071740
39700627,a-n-A-C-F-m,201705071715
39661361,a-n-A-C-F-m,201705071640
39678915,a-n-A-C-F-m,201705071700
39778211,a-n-A-C-F,201705072225
39717987,a-n-A-C-F-m,201705071730
39760485,a-n-A-C-F-m,201705071805
39769899,a-n-A-C-F-m,201705071935
39708635,a-n-A-C-F-m,201705071720
39698319,a-n-A-C-F-m,201705071715
39683809,a-n-A-C-F-m,201705071705
39709003,a-n-A-C-F-m,201705071720
39683372,a-n-A-C-F-m,201705071700
39677187,a-n-A-C-F-m,201705071655
39709118,a-n-A-C-F-m,201705071720
39726070,a-n-A-C-F-m,201705071745
39768525,a-n-A-C-F-m,201705071910
39719545,a-n-A-C-F-m,201705071730
39737997,a-n-A-C-F-m,201705071755
39777318,a-n-A-C-F-m,201705072145
39715186,a-n-A-C-F-m,201705071725
39768290,a-n-A-C-F-m,201705071910
39756935,a-n-A-C-F-m,201705071805
39726273,a-n-A-C-F-m,201705071745
39678765,a-n-A-C-F-m,201705071700
39768231,a-n-A-C-F-m,201705071910
39717007,a-n-A-C-F-m,201705071730
39710345,a-n-A-C-F-m,201705071725
39704532,a-n-A-C-F-m,201705071720
39758893,a-n-A-C-F-m,201705071805
39682164,a-n-A-C-F-m,201705071700
39778125,a-n-A-C-F-m,201705072225
39722760,a-n-A-C-F-m,201705071740
39672339,a-n-A-C-F-m,201705071655
39700264,a-n-A-C-F-m,201705071715
39727649,a-n-A-C-F-m,201705071745
39723956,a-n-A-C-F-m,201705071740
39722887,a-n-A-C-F-m,201705071740
39698507,a-n-A-C-F-m,201705071715
39781228,a-n-A-C-F,201705072345
39757403,a-n-A-C-F-m,201705071805
39725376,a-n-A-C-F-m,201705071745
39757048,a-n-A-C-F-m,201705071805
39678763,a-n-A-C-F-m,201705071700
39685175,a-n-A-C-F-m,201705071705
39681437,a-n-A-C-F-m,201705071700
39766461,a-n-A-C-F,201705071850
39673084,a-n-A-C-F-m,201705071655
39678758,a-n-A-C-F-m,201705071700
39724419,a-n-A-C-F-m,201705071740
39777511,a-n-A-C-F,201705072150
39659144,a-n-A-C-F-m,201705071640
39676132,a-n-A-C-F-m,201705071655
39756113,a-n-A-C-F-m,201705071805
39743628,a-n-A-C-F-m,201705071800
39700928,a-n-A-C-F-m,201705071715
39707593,a-n-A-C-F-m,201705071720
39700767,a-n-A-C-F-m,201705071715
39717758,a-n-A-C-F-m,201705071730
39696702,a-n-A-C-F-m,201705071715
39683343,a-n-A-C-F-m,201705071700
39661462,a-n-A-C-F-m,201705071640
39705513,a-n-A-C-F-m,201705071720
39739434,a-n-A-C-F-m,201705071755
39766460,a-n-A-C-F,201705071850
39699001,a-n-A-C-F-m,201705071715
39710206,a-n-A-C-F-m,201705071720
39717004,a-n-A-C-F-m,201705071730
39673796,a-n-A-C-F-m,201705071655
39698214,a-n-A-C-F-m,201705071715
39682126,a-n-A-C-F-m,201705071700
39674860,a-n-A-C-F-m,201705071655
39740611,a-n-A-C-F-m,201705071755
39684341,a-n-A-C-F-m,201705071705
39697534,a-n-A-C-F-m,201705071715
39727251,a-n-A-C-F-m,201705071745
39778383,a-n-A-C-F,201705072230
39703773,a-n-A-C-F-m,201705071720
39715861,a-n-A-C-F-m,201705071725
39709160,a-n-A-C-F-m,201705071720
39712117,a-n-A-C-F-m,201705071725
39766375,a-n-A-C-F,201705071850
39756717,a-n-A-C-F-m,201705071805
39741285,a-n-A-C-F-m,201705071755
39675402,a-n-A-C-F-m,201705071655
39682778,a-n-A-C-F-m,201705071700
39756526,a-n-A-C-F-m,201705071805
39778209,a-n-A-C-F,201705072225
39722379,a-n-A-C-F-m,201705071740
39717084,a-n-A-C-F-m,201705071730
39661740,a-n-A-C-F-m,201705071640
39716193,a-n-A-C-F-m,201705071725
39740262,a-n-A-C-F-m,201705071755
39718145,a-n-A-C-F-m,201705071730
39716396,a-n-A-C-F-m,201705071725
39660644,a-n-A-C-F-m,201705071640
39705525,a-n-A-C-F-m,201705071720
39718588,a-n-A-C-F-m,201705071730
39712404,a-n-A-C-F-m,201705071725
39716660,a-n-A-C-F-m,201705071730
39671839,a-n-A-C-F-m,201705071655
39708784,a-n-A-C-F-m,201705071720
39721302,a-n-A-C-F-m,201705071735
39661335,a-n-A-C-F-m,201705071640
39723991,a-n-A-C-F-m,201705071740
39714716,a-n-A-C-F-m,201705071725
39722221,a-n-A-C-F-m,201705071735
39782187,a-n-A-C-F,201705080020
39679170,a-n-A-C-F-m,201705071700
39757622,a-n-A-C-F-m,201705071805
39673035,a-n-A-C-F-m,201705071655
39661351,a-n-A-C-F-m,201705071640
39675462,a-n-A-C-F-m,201705071655
39696914,a-n-A-C-F-m,201705071715
39709378,a-n-A-C-F-m,201705071720
39724831,a-n-A-C-F-m,201705071740
39700525,a-n-A-C-F-m,201705071715
39713373,a-n-A-C-F-m,201705071725
39766358,a-n-A-C-F,201705071850
39778263,a-n-A-C-F,201705072225
39680266,a-n-A-C-F-m,201705071700
39777360,a-n-A-C-F,201705072150
39723224,a-n-A-C-F-m,201705071740
39777460,a-n-A-C-F,201705072150
39712252,a-n-A-C-F-m,201705071725
39676629,a-n-A-C-F-m,201705071655
39717151,a-n-A-C-F-m,201705071730
39739023,a-n-A-C-F-m,201705071755
39760455,a-n-A-C-F-m,201705071805
39716296,a-n-A-C-F-m,201705071725
39678868,a-n-A-C-F-m,201705071700
39778110,a-n-A-C-F-m,201705072225
39756306,a-n-A-C-F-m,201705071805
39697505,a-n-A-C-F-m,201705071715
39699167,a-n-A-C-F-m,201705071715
39723186,a-n-A-C-F-m,201705071740
39684230,a-n-A-C-F-m,201705071705
39713986,a-n-A-C-F-m,201705071725
39738633,a-n-A-C-F-m,201705071755
39701891,a-n-A-C-F-m,201705071715
39671741,a-n-A-C-F-m,201705071655
39768601,a-n-A-C-F-m,201705071915
39696756,a-n-A-C-F-m,201705071715
39717562,a-n-A-C-F-m,201705071730
39684471,a-n-A-C-F-m,201705071705
39724601,a-n-A-C-F-m,201705071740
39708259,a-n-A-C-F-m,201705071720
39760549,a-n-A-C-F-m,201705071805
39674730,a-n-A-C-F-m,201705071655
39707210,a-n-A-C-F-m,201705071720
39701361,a-n-A-C-F-m,201705071715
39703605,a-n-A-C-F-m,201705071720
39747180,a-n-A-C-F-m,201705071800
39714071,a-n-A-C-F-m,201705071725
39707772,a-n-A-C-F-m,201705071720
39721330,a-n-A-C-F-m,201705071735
39766438,a-n-A-C-F,201705071850
39708325,a-n-A-C-F-m,201705071720
39656946,a-n-A-C-F-m,201705071635
39734844,a-n-A-C-F-m,201705071755
39707728,a-n-A-C-F-m,201705071720
39715153,a-n-A-C-F-m,201705071725
39705937,a-n-A-C-F-m,201705071720
39716530,a-n-A-C-F-m,201705071725
39672619,a-n-A-C-F-m,201705071655
39725006,a-n-A-C-F-m,201705071740
39778138,a-n-A-C-F-m,201705072225
39704165,a-n-A-C-F-m,201705071720
39724723,a-n-A-C-F-m,201705071740
39722872,a-n-A-C-F-m,201705071740
39767089,a-n-A-C-F,201705071900
39777503,a-n-A-C-F,201705072150
39701153,a-n-A-C-F-m,201705071715
39768482,a-n-A-C-F-m,201705071910
39710937,a-n-A-C-F-m,201705071725
39700889,a-n-A-C-F-m,201705071715
39723613,a-n-A-C-F-m,201705071740
39759525,a-n-A-C-F-m,201705071805
39768544,a-n-A-C-F-m,201705071910
39755601,a-n-A-C-F-m,201705071805
39724993,a-n-A-C-F-m,201705071740
39769838,a-n-A-C-F-m,201705071935
39746479,a-n-A-C-F-m,201705071800
39673769,a-n-A-C-F-m,201705071655
39781439,a-n-A-C-F,201705072345
39676195,a-n-A-C-F-m,201705071655
39705707,a-n-A-C-F-m,201705071720
39769879,a-n-A-C-F-m,201705071935
39702980,a-n-A-C-F-m,201705071715
39722878,a-n-A-C-F-m,201705071740
39759472,a-n-A-C-F-m,201705071805
39722720,a-n-A-C-F-m,201705071740
39679253,a-n-A-C-F-m,201705071700
39775765,a-n-A-C-F-m,201705072045
39745060,a-n-A-C-F-m,201705071800
39768063,a-n-A-C-F-m,201705071910
39705739,a-n-A-C-F-m,201705071720
39750605,a-n-A-C-F-m,201705071800
39698999,a-n-A-C-F-m,201705071715
39751131,a-n-A-C-F-m,201705071800
39759437,a-n-A-C-F-m,201705071805
39707683,a-n-A-C-F-m,201705071720
39766455,a-n-A-C-F,201705071850
39714733,a-n-A-C-F-m,201705071725
39777469,a-n-A-C-F,201705072150
39698070,a-n-A-C-F-m,201705071715
39724650,a-n-A-C-F-m,201705071740
39701035,a-n-A-C-F-m,201705071715
39725431,a-n-A-C-F-m,201705071745
