id,source_id,cot_type,how
39790461,1818,a-n-A-C-F-m,m-g
39704623,2037,a-n-A-C-F-m,m-g
39788207,2045,a-n-A-C-F-m,m-g
39717501,2169,a-n-A-C-F-m,m-g
39755888,1894,a-n-A-C-F-m,m-g
39662335,2208,a-n-A-C-F-m,m-g
39725337,1944,a-n-A-C-F-m,m-g
39770303,2108,a-n-A-C-F,m-g
39717965,2167,a-n-A-C-F-m,m-g
39724746,1879,a-n-A-C-F-m,m-g
39785957,1891,a-n-A-C-F-m,m-g
39787724,1901,a-n-A-C-F-m,m-g
39796496,2226,a-n-A-C-F-m,m-g
39690736,2073,a-n-A-C-F-m,m-g
39792812,1971,a-n-A-C-F-m,m-g
39732665,1883,a-n-A-C-F-m,m-g
39661660,1799,a-n-A-C-F-m,m-g
39770159,2149,a-n-A-C-F-m,m-g
39665967,2208,a-n-A-C-F-m,m-g
39771893,1869,a-n-A-C-F,m-g
39757854,1945,a-n-A-C-F-m,m-g
39734318,1819,a-n-A-C-F-m,m-g
39659673,1799,a-n-A-C-F-m,m-g
39780985,2008,a-n-A-C-F-m,m-g
39679822,1882,a-n-A-C-F-m,m-g
39783899,2069,a-n-A-C-F-m,m-g
39704253,1795,a-n-A-C-F-m,m-g
39771604,2056,a-n-A-C-F-m,m-g
39715179,1903,a-n-A-C-F-m,m-g
39685201,1851,a-n-A-C-F-m,m-g
39746800,1978,a-n-A-C-F-m,m-g
39675479,2184,a-n-A-C-F-m,m-g
39665750,2005,a-n-A-C-F-m,m-g
39661054,2135,a-n-A-C-F-m,m-g
39782548,1832,a-n-A-C-F-m,m-g
39695970,2048,a-n-A-C-F-m,m-g
39675850,1943,a-n-A-C-F-m,m-g
39777786,1933,a-n-A-C-F,m-g
39787334,2093,a-n-A-C-F-m,m-g
39659239,2135,a-n-A-C-F-m,m-g
39725467,1944,a-n-A-C-F-m,m-g
39726648,1879,a-n-A-C-F-m,m-g
39798672,1824,a-n-A-C-F-m,m-g
39754992,1945,a-n-A-C-F-m,m-g
39752806,2220,a-n-A-C-F-m,m-g
39783981,2069,a-n-A-C-F-m,m-g
39681465,1882,a-n-A-C-F-m,m-g
39761788,1959,a-n-A-C-F-m,m-g
39787123,2218,a-n-A-C-F-m,m-g
39684974,2073,a-n-A-C-F-m,m-g
39794548,1824,a-n-A-C-F-m,m-g
39734519,1978,a-n-A-C-F-m,m-g
39678371,2183,a-n-A-C-F-m,m-g
39661715,2005,a-n-A-C-F-m,m-g
39680316,1943,a-n-A-C-F-m,m-g
39783953,2069,a-n-A-C-F-m,m-g
39771361,1928,a-n-A-C-F,m-g
39773182,2070,a-n-A-C-F-m,m-g
39697098,1842,a-n-A-C-F-m,m-g
39683320,1851,a-n-A-C-F-m,m-g
39793919,2226,a-n-A-C-F-m,m-g
39792051,2214,a-n-A-C-F-m,m-g
39659603,2199,a-n-A-C-F-m,m-g
39697817,2037,a-n-A-C-F-m,m-g
39727675,2219,a-n-A-C-F-m,m-g
39688493,2151,a-n-A-C-F-m,m-g
39730473,1883,a-n-A-C-F-m,m-g
39724094,1861,a-n-A-C-F-m,m-g
39670355,1964,a-n-A-C-F-m,m-g
39720757,2021,a-n-A-C-F-m,m-g
39710253,1903,a-n-A-C-F-m,m-g
39720556,1966,a-n-A-C-F-m,m-g
39747366,1894,a-n-A-C-F-m,m-g
39756906,1945,a-n-A-C-F-m,m-g
39775097,2055,a-n-A-C-F-m,m-g
39662121,2033,a-n-A-C-F-m,m-g
39765988,1916,a-n-A-C-F-m,m-g
39790956,1810,a-n-A-C-F-s,m-g
39721350,2021,a-n-A-C-F-m,m-g
39781575,1891,a-n-A-C-F-m,m-g
39725680,1909,a-n-A-C-F-m,m-g
39693295,1965,a-n-A-C-F-m,m-g
39729702,1909,a-n-A-C-F-m,m-g
39780413,1963,a-n-A-C-F-m,m-g
39749321,1945,a-n-A-C-F-m,m-g
39686200,2163,a-n-A-C-F-m,m-g
39723115,2021,a-n-A-C-F-m,m-g
39776057,2235,a-n-A-C-F-m,m-g
39728839,1819,a-n-A-C-F-m,m-g
39782216,1809,a-n-A-C-F,m-g
39794288,2226,a-n-A-C-F-m,m-g
39705301,2169,a-n-A-C-F-m,m-g
39782896,1899,a-n-A-C-F,m-g
39787856,2045,a-n-A-C-F-m,m-g
39693425,1825,a-n-A-C-F-m,m-g
39761192,1959,a-n-A-C-F-m,m-g
39683191,1943,a-n-A-C-F-m,m-g
39792838,1903,a-n-A-C-F-m,m-g
39689932,2103,a-n-A-C-F-m,m-g
39714167,2167,a-n-A-C-F-m,m-g
39716101,2058,a-n-A-C-F-m,m-g
39703779,1988,a-n-A-C-F-m,m-g
39772885,2192,a-n-A-C-F-m,m-g
39736085,2219,a-n-A-C-F-m,m-g
39685587,1811,a-n-A-C-F-m,m-g
39712086,1903,a-n-A-C-F-m,m-g
39787908,2045,a-n-A-C-F-m,m-g
39673617,2183,a-n-A-C-F-m,m-g
39723562,1861,a-n-A-C-F-m,m-g
39785589,1873,a-n-A-C-F-m,m-g
39725607,1861,a-n-A-C-F-m,m-g
39678311,1882,a-n-A-C-F-m,m-g
39722636,1944,a-n-A-C-F-m,m-g
39795814,2142,a-n-A-C-F-m,m-g
39681120,1996,a-n-A-C-F-s,m-g
39665983,1946,a-n-A-C-F-m,m-g
39720376,2021,a-n-A-C-F-m,m-g
39661617,1841,a-n-A-C-F-m,m-g
39732645,1847,a-n-A-C-F-m,m-g
39662784,2033,a-n-A-C-F-m,m-g
39665824,2005,a-n-A-C-F-m,m-g
39788719,1886,a-n-A-C-F-m,m-g
39733300,1819,a-n-A-C-F-m,m-g
39801617,2231,a-n-A-C-F-m,m-g
39770117,2149,a-n-A-C-F-m,m-g
39678481,1943,a-n-A-C-F-m,m-g
39794358,1915,a-n-A-C-F-m,m-g
39785042,2119,a-n-A-C-F-m,m-g
39702583,2112,a-n-A-C-F-m,m-g
39772406,2068,a-n-A-C-F,m-g
39673245,1946,a-n-A-C-F-m,m-g
39661298,2135,a-n-A-C-F-m,m-g
39769118,2206,a-n-A-C-F-m,m-g
39674455,2064,a-n-A-C-F-m,m-g
39670796,1964,a-n-A-C-F-m,m-g
39687815,1811,a-n-A-C-F-m,m-g
39785870,2221,a-n-A-C-F-m,m-g
39739947,1978,a-n-A-C-F-m,m-g
39682564,1995,a-n-A-C-F-m,m-g
39781556,2051,a-n-A-C-F,m-g
39668029,1946,a-n-A-C-F-m,m-g
39683015,1811,a-n-A-C-F-m,m-g
39681231,1943,a-n-A-C-F-m,m-g
39733822,1847,a-n-A-C-F-m,m-g
39707654,2037,a-n-A-C-F-m,m-g
39693617,1811,a-n-A-C-F-m,m-g
39788483,2031,a-n-A-C-F-m,m-g
39756547,1945,a-n-A-C-F-m,m-g
39662608,2208,a-n-A-C-F-m,m-g
39752651,2000,a-n-A-C-F-m,m-g
39772813,1850,a-n-A-C-F,m-g
39740998,2220,a-n-A-C-F-m,m-g
39795981,1851,a-n-A-C-F-m,m-g
39680260,1851,a-n-A-C-F-m,m-g
39724312,2021,a-n-A-C-F-m,m-g
39729345,2211,a-n-A-C-F-m,m-g
39774250,1793,a-n-A-C-F-m,m-g
39667975,1935,a-n-A-C-F-m,m-g
39764990,1968,a-n-A-C-F,m-g
39730943,1819,a-n-A-C-F-m,m-g
39760882,1945,a-n-A-C-F-m,m-g
39806231,2028,a-n-A-C-F-m,m-g
39774983,2055,a-n-A-C-F-m,m-g
39768149,2011,a-n-A-C-F,m-g
39792724,2226,a-n-A-C-F-m,m-g
39728792,2219,a-n-A-C-F-m,m-g
39775291,1926,a-n-A-C-F-m,m-g
39788082,2045,a-n-A-C-F-m,m-g
39710324,2180,a-n-A-C-F-m,m-g
39661273,2135,a-n-A-C-F-m,m-g
39725744,1909,a-n-A-C-F-m,m-g
39792947,1971,a-n-A-C-F-m,m-g
39717937,2167,a-n-A-C-F-m,m-g
39784245,1999,a-n-A-C-F-m,m-g
39765445,1967,a-n-A-C-F-m,m-g
39667556,1946,a-n-A-C-F-m,m-g
39711580,1795,a-n-A-C-F-m,m-g
39776594,2030,a-n-A-C-F-m,m-g
39690135,2073,a-n-A-C-F-m,m-g
39724299,1944,a-n-A-C-F-m,m-g
39660629,2156,a-n-A-C-F-m,m-g
39788000,2045,a-n-A-C-F-m,m-g
39683490,1943,a-n-A-C-F-m,m-g
39716996,1948,a-n-A-C-F-m,m-g
39711173,1948,a-n-A-C-F-m,m-g
39732213,1847,a-n-A-C-F-m,m-g
39746401,2189,a-n-A-C-F-m,m-g
39767930,2061,a-n-A-C-F-m,m-g
39663263,2033,a-n-A-C-F-m,m-g
39704512,2151,a-n-A-C-F-m,m-g
39663305,2208,a-n-A-C-F-m,m-g
39663068,2005,a-n-A-C-F-m,m-g
39665179,2005,a-n-A-C-F-m,m-g
39667777,2005,a-n-A-C-F-m,m-g
39770757,2106,a-n-A-C-F-m,m-g
39776758,2197,a-n-A-C-F-m,m-g
39708436,2217,a-n-A-C-F-m,m-g
39686804,2073,a-n-A-C-F-m,m-g
39695869,1811,a-n-A-C-F-m,m-g
39795490,2231,a-n-A-C-F-m,m-g
39734427,1805,a-n-A-C-F-m,m-g
39765012,2049,a-n-A-C-F,m-g
39718015,1948,a-n-A-C-F-m,m-g
39668581,1964,a-n-A-C-F-m,m-g
39725098,1944,a-n-A-C-F-m,m-g
39701519,1842,a-n-A-C-F-m,m-g
39684822,2103,a-n-A-C-F-m,m-g
39709637,2145,a-n-A-C-F-m,m-g
39783125,1797,a-n-A-C-F,m-g
39690280,2151,a-n-A-C-F-m,m-g
39742776,1907,a-n-A-C-F-m,m-g
39700516,2048,a-n-A-C-F-m,m-g
39696304,1842,a-n-A-C-F-m,m-g
39781446,2191,a-n-A-C-F-m,m-g
39756181,1945,a-n-A-C-F-m,m-g
39682792,1882,a-n-A-C-F-m,m-g
39787247,2204,a-n-A-C-F-m,m-g
39718889,2196,a-n-A-C-F-m,m-g
39754073,1894,a-n-A-C-F-m,m-g
39771981,1961,a-n-A-C-F-m,m-g
39704613,2217,a-n-A-C-F-m,m-g
39782743,1899,a-n-A-C-F,m-g
39772904,2190,a-n-A-C-F-m,m-g
39787630,1990,a-n-A-C-F-m,m-g
39685715,2073,a-n-A-C-F-m,m-g
39761337,2000,a-n-A-C-F-m,m-g
39759480,2009,a-n-A-C-F-m,m-g
39736047,1819,a-n-A-C-F-m,m-g
39786180,1891,a-n-A-C-F-m,m-g
39684523,2073,a-n-A-C-F-m,m-g
39784069,2101,a-n-A-C-F-m,m-g
39659044,1830,a-n-A-C-F-m,m-g
39788897,2088,a-n-A-C-F,m-g
39683547,1882,a-n-A-C-F-m,m-g
39782716,1899,a-n-A-C-F,m-g
39764088,2049,a-n-A-C-F,m-g
39662229,2005,a-n-A-C-F-m,m-g
39681128,1851,a-n-A-C-F-m,m-g
39696397,2151,a-n-A-C-F-m,m-g
39783976,2069,a-n-A-C-F-m,m-g
39714658,1795,a-n-A-C-F-m,m-g
39712447,1948,a-n-A-C-F-m,m-g
39782247,2065,a-n-A-C-F,m-g
39781560,2047,a-n-A-C-F-m,m-g
39660355,1799,a-n-A-C-F-m,m-g
39734180,2211,a-n-A-C-F-m,m-g
39715647,2001,a-n-A-C-F-m,m-g
39772733,2190,a-n-A-C-F-m,m-g
39771381,2130,a-n-A-C-F,m-g
39688611,2016,a-n-A-C-F-m,m-g
39671968,1946,a-n-A-C-F-m,m-g
39685631,1811,a-n-A-C-F-m,m-g
39783004,1797,a-n-A-C-F,m-g
39664345,2005,a-n-A-C-F-m,m-g
39669167,2033,a-n-A-C-F-m,m-g
39778042,1816,a-n-A-C-F-m,m-g
39764697,2160,a-n-A-C-F,m-g
39764207,2049,a-n-A-C-F,m-g
39728199,1819,a-n-A-C-F-m,m-g
39660263,2208,a-n-A-C-F-m,m-g
39715463,1948,a-n-A-C-F-m,m-g
39770305,2164,a-n-A-C-F-m,m-g
39759325,2000,a-n-A-C-F-m,m-g
39781663,1854,a-n-A-C-F-m,m-g
39675999,1826,a-n-A-C-F-m,m-g
39692114,2151,a-n-A-C-F-m,m-g
39731940,1883,a-n-A-C-F-m,m-g
39716377,1795,a-n-A-C-F-m,m-g
39712494,1903,a-n-A-C-F-m,m-g
39793389,1971,a-n-A-C-F-m,m-g
39665450,1982,a-n-A-C-F-m,m-g
39766616,1924,a-n-A-C-F-m,m-g
39726019,1944,a-n-A-C-F-m,m-g
39728185,2219,a-n-A-C-F-m,m-g
39775528,1929,a-n-A-C-F,m-g
39662387,2135,a-n-A-C-F-m,m-g
39787182,2123,a-n-A-C-F-m,m-g
39757483,1959,a-n-A-C-F-m,m-g
39721708,1944,a-n-A-C-F-m,m-g
39767504,2200,a-n-A-C-F-m,m-g
39738647,1978,a-n-A-C-F-m,m-g
39666523,2005,a-n-A-C-F-m,m-g
39775051,2121,a-n-A-C-F-m,m-g
39780100,1974,a-n-A-C-F-m,m-g
39801969,2226,a-n-A-C-F-m,m-g
39787985,2045,a-n-A-C-F-m,m-g
39701280,2217,a-n-A-C-F-m,m-g
39701354,2177,a-n-A-C-F-m,m-g
39785526,2185,a-n-A-C-F-m,m-g
39722515,1861,a-n-A-C-F-m,m-g
39786554,2099,a-n-A-C-F-m,m-g
39749863,2189,a-n-A-C-F-m,m-g
39721815,1953,a-n-A-C-F,m-g
39670172,2064,a-n-A-C-F-m,m-g
39785034,2137,a-n-A-C-F-m,m-g
39760282,2220,a-n-A-C-F-m,m-g
39798959,2142,a-n-A-C-F-m,m-g
39724374,2021,a-n-A-C-F-m,m-g
39706990,2118,a-n-A-C-F-m,m-g
39728967,1909,a-n-A-C-F-m,m-g
39676740,1996,a-n-A-C-F-s,m-g
39749482,2220,a-n-A-C-F-m,m-g
39768982,1889,a-n-A-C-F-m,m-g
39691679,1965,a-n-A-C-F-m,m-g
39774893,1848,a-n-A-C-F-m,m-g
39715819,2145,a-n-A-C-F-m,m-g
39679840,2210,a-n-A-C-F-m,m-g
39783812,2069,a-n-A-C-F-m,m-g
39726696,1843,a-n-A-C-F-m,m-g
39774749,2063,a-n-A-C-F-m,m-g
39701461,2217,a-n-A-C-F-m,m-g
39795668,2147,a-n-A-C-F-m,m-g
39734397,2221,a-n-A-C-F-m,m-g
39734024,2211,a-n-A-C-F-m,m-g
39732643,1819,a-n-A-C-F-m,m-g
39788742,1886,a-n-A-C-F-m,m-g
39780119,1974,a-n-A-C-F-m,m-g
39766901,1789,a-n-A-C-F-m,m-g
39659114,2199,a-n-A-C-F-m,m-g
39724096,1937,a-n-A-C-F-m,m-g
39680325,1851,a-n-A-C-F-m,m-g
39663852,2005,a-n-A-C-F-m,m-g
39760783,2000,a-n-A-C-F-m,m-g
39713525,2001,a-n-A-C-F-m,m-g
39776989,2141,a-n-A-C-F,m-g
39769537,1942,a-n-A-C-F,m-g
39668688,2033,a-n-A-C-F-m,m-g
39687096,2107,a-n-A-C-F-m,m-g
39795062,2226,a-n-A-C-F-m,m-g
39780522,2091,a-n-A-C-F-m,m-g
39700687,1842,a-n-A-C-F-m,m-g
39783017,1797,a-n-A-C-F,m-g
39768409,1821,a-n-A-C-F-m,m-g
39795177,2226,a-n-A-C-F-m,m-g
39660101,2199,a-n-A-C-F-m,m-g
39729052,1819,a-n-A-C-F-m,m-g
39661032,2135,a-n-A-C-F-m,m-g
39678630,1943,a-n-A-C-F-m,m-g
39700373,1836,a-n-A-C-F-m,m-g
39775277,1900,a-n-A-C-F,m-g
39753534,2000,a-n-A-C-F-m,m-g
39685068,1811,a-n-A-C-F-m,m-g
39781061,1987,a-n-A-C-F,m-g
39688188,1938,a-n-A-C-F-m,m-g
39794391,2142,a-n-A-C-F-m,m-g
39694659,1836,a-n-A-C-F-m,m-g
39774928,2063,a-n-A-C-F-m,m-g
39782111,1809,a-n-A-C-F,m-g
39661511,2199,a-n-A-C-F-m,m-g
39787404,2093,a-n-A-C-F-m,m-g
39707734,1795,a-n-A-C-F-m,m-g
39659089,1830,a-n-A-C-F-m,m-g
39701452,1842,a-n-A-C-F-m,m-g
39664024,1875,a-n-A-C-F-m,m-g
39701335,2112,a-n-A-C-F-m,m-g
39731381,2219,a-n-A-C-F-m,m-g
39777284,1904,a-n-A-C-F-m,m-g
39714562,2118,a-n-A-C-F-m,m-g
39712131,2118,a-n-A-C-F-m,m-g
39730548,1847,a-n-A-C-F-m,m-g
39771012,2196,a-n-A-C-F-m,m-g
39663799,2033,a-n-A-C-F-m,m-g
39665734,1964,a-n-A-C-F-m,m-g
39709899,1948,a-n-A-C-F-m,m-g
39786461,1798,a-n-A-C-F-m,m-g
39776518,2079,a-n-A-C-F,m-g
39747368,2220,a-n-A-C-F-m,m-g
39660531,2199,a-n-A-C-F-m,m-g
39681673,2184,a-n-A-C-F-m,m-g
39707861,1795,a-n-A-C-F-m,m-g
39705669,2217,a-n-A-C-F-m,m-g
39754542,1945,a-n-A-C-F-m,m-g
39742454,1894,a-n-A-C-F-m,m-g
39786190,1891,a-n-A-C-F-m,m-g
39791720,1810,a-n-A-C-F-s,m-g
39702992,2177,a-n-A-C-F-m,m-g
39725120,1861,a-n-A-C-F-m,m-g
39753754,1894,a-n-A-C-F-m,m-g
39704534,2217,a-n-A-C-F-m,m-g
39723860,1861,a-n-A-C-F-m,m-g
39765504,2026,a-n-A-C-F,m-g
39740092,1978,a-n-A-C-F-m,m-g
39760565,2186,a-n-A-C-F-m,m-g
39684223,1943,a-n-A-C-F-m,m-g
39793170,2142,a-n-A-C-F-m,m-g
39784690,1974,a-n-A-C-F-m,m-g
39761313,1959,a-n-A-C-F-m,m-g
39698219,1965,a-n-A-C-F-m,m-g
39751913,2000,a-n-A-C-F-m,m-g
39768046,2061,a-n-A-C-F-m,m-g
39756365,1959,a-n-A-C-F-m,m-g
39688541,1851,a-n-A-C-F-m,m-g
39795092,2226,a-n-A-C-F-m,m-g
39713909,1795,a-n-A-C-F-m,m-g
39680787,1943,a-n-A-C-F-m,m-g
39772089,2003,a-n-A-C-F-m,m-g
39668958,2033,a-n-A-C-F-m,m-g
39713548,2145,a-n-A-C-F-m,m-g
39707236,2112,a-n-A-C-F-m,m-g
39782831,1899,a-n-A-C-F,m-g
39669310,2183,a-n-A-C-F-m,m-g
39695761,2037,a-n-A-C-F-m,m-g
39702498,2048,a-n-A-C-F-m,m-g
39721098,1998,a-n-A-C-F-m,m-g
39693761,1811,a-n-A-C-F-m,m-g
39792895,1824,a-n-A-C-F-m,m-g
39678716,2183,a-n-A-C-F-m,m-g
39683668,1995,a-n-A-C-F-m,m-g
39785169,2119,a-n-A-C-F-m,m-g
39733023,1819,a-n-A-C-F-m,m-g
39754684,1894,a-n-A-C-F-m,m-g
39795125,2147,a-n-A-C-F-m,m-g
39808047,2178,a-n-A-C-F-m,m-g
39730824,1883,a-n-A-C-F-m,m-g
39666036,1875,a-n-A-C-F-m,m-g
39671665,1964,a-n-A-C-F-m,m-g
39684652,1943,a-n-A-C-F-m,m-g
39733603,1819,a-n-A-C-F-m,m-g
39719128,1998,a-n-A-C-F-m,m-g
39770057,2149,a-n-A-C-F-m,m-g
39773803,1916,a-n-A-C-F-m,m-g
39676647,2209,a-n-A-C-F-m,m-g
39728661,1819,a-n-A-C-F-m,m-g
39659877,2199,a-n-A-C-F-m,m-g
39667357,2033,a-n-A-C-F-m,m-g
39675898,2046,a-n-A-C-F-m,m-g
39771771,2056,a-n-A-C-F-m,m-g
39693532,1842,a-n-A-C-F-m,m-g
39716242,1948,a-n-A-C-F-m,m-g
39665393,2005,a-n-A-C-F-m,m-g
39776113,2025,a-n-A-C-F,m-g
39669521,2033,a-n-A-C-F-m,m-g
39662691,2005,a-n-A-C-F-m,m-g
39719136,1948,a-n-A-C-F-m,m-g
39761324,1959,a-n-A-C-F-m,m-g
39661389,1841,a-n-A-C-F-m,m-g
39767984,2061,a-n-A-C-F-m,m-g
39761308,2094,a-n-A-C-F-m,m-g
39777041,2201,a-n-A-C-F-m,m-g
39668784,2005,a-n-A-C-F-m,m-g
39770923,2126,a-n-A-C-F-m,m-g
39684653,1811,a-n-A-C-F-m,m-g
39804046,2028,a-n-A-C-F-m,m-g
39732108,1819,a-n-A-C-F-m,m-g
39722301,1944,a-n-A-C-F-m,m-g
39780929,1800,a-n-A-C-F,m-g
39713609,2167,a-n-A-C-F-m,m-g
39671221,2210,a-n-A-C-F-m,m-g
39669440,2183,a-n-A-C-F-m,m-g
39777397,2207,a-n-A-C-F,m-g
39663190,2199,a-n-A-C-F-m,m-g
39804877,2226,a-n-A-C-F-m,m-g
39780517,1885,a-n-A-C-F-m,m-g
39691742,2151,a-n-A-C-F-m,m-g
39747583,1894,a-n-A-C-F-m,m-g
39668552,1964,a-n-A-C-F-m,m-g
39681647,1882,a-n-A-C-F-m,m-g
39686173,1811,a-n-A-C-F-m,m-g
39752913,1959,a-n-A-C-F-m,m-g
39793944,2226,a-n-A-C-F-m,m-g
39735398,2211,a-n-A-C-F-m,m-g
39771603,1928,a-n-A-C-F,m-g
39717068,2167,a-n-A-C-F-m,m-g
39727665,1949,a-n-A-C-F-m,m-g
39666219,1875,a-n-A-C-F-m,m-g
39717565,1948,a-n-A-C-F-m,m-g
39805224,1902,a-n-A-C-F-m,m-g
39760831,2220,a-n-A-C-F-m,m-g
39714326,2058,a-n-A-C-F-m,m-g
39722513,1944,a-n-A-C-F-m,m-g
39706096,2217,a-n-A-C-F-m,m-g
39776443,1929,a-n-A-C-F,m-g
39767449,1803,a-n-A-C-F,m-g
39756629,1959,a-n-A-C-F-m,m-g
39772108,1852,a-n-A-C-F-m,m-g
39733729,1883,a-n-A-C-F-m,m-g
39735760,1895,a-n-A-C-F,m-g
39672844,2183,a-n-A-C-F-m,m-g
39664104,2033,a-n-A-C-F-m,m-g
39678380,1996,a-n-A-C-F-s,m-g
39684913,1811,a-n-A-C-F-m,m-g
39804475,1902,a-n-A-C-F-m,m-g
39666300,2005,a-n-A-C-F-m,m-g
39775773,1853,a-n-A-C-F,m-g
39708266,2217,a-n-A-C-F-m,m-g
39803910,2231,a-n-A-C-F-m,m-g
39681461,1851,a-n-A-C-F-m,m-g
39727261,2144,a-n-A-C-F-m,m-g
39716628,1795,a-n-A-C-F-m,m-g
39700889,2112,a-n-A-C-F-m,m-g
39684402,2073,a-n-A-C-F-m,m-g
39767577,1813,a-n-A-C-F,m-g
39778085,1816,a-n-A-C-F-m,m-g
39779912,2109,a-n-A-C-F,m-g
39763314,2009,a-n-A-C-F-m,m-g
39698528,2151,a-n-A-C-F-m,m-g
39762951,2127,a-n-A-C-F-m,m-g
39804403,2226,a-n-A-C-F-m,m-g
39726398,1969,a-n-A-C-F-m,m-g
39660148,2199,a-n-A-C-F-m,m-g
39683361,1851,a-n-A-C-F-m,m-g
39808157,2231,a-n-A-C-F-m,m-g
39786453,1798,a-n-A-C-F-m,m-g
39780434,2091,a-n-A-C-F-m,m-g
39660681,2199,a-n-A-C-F-m,m-g
39734344,1978,a-n-A-C-F-m,m-g
39762072,1914,a-n-A-C-F-m,m-g
39785767,2221,a-n-A-C-F-m,m-g
39710888,2118,a-n-A-C-F-m,m-g
39774821,2063,a-n-A-C-F-m,m-g
39734329,1796,a-n-A-C-F-m,m-g
39705017,2037,a-n-A-C-F-m,m-g
39743265,2220,a-n-A-C-F-m,m-g
39804602,2028,a-n-A-C-F-m,m-g
39790294,2080,a-n-A-C-F-m,m-g
39666965,2033,a-n-A-C-F-m,m-g
39803463,2142,a-n-A-C-F-m,m-g
39699098,1988,a-n-A-C-F-m,m-g
39774570,2063,a-n-A-C-F-m,m-g
39792851,2142,a-n-A-C-F-m,m-g
39751704,1896,a-n-A-C-F-m,m-g
39686089,2107,a-n-A-C-F-m,m-g
39665120,2208,a-n-A-C-F-m,m-g
39785421,2185,a-n-A-C-F-m,m-g
39778299,1871,a-n-A-C-F,m-g
39728364,1819,a-n-A-C-F-m,m-g
39716293,1948,a-n-A-C-F-m,m-g
39678374,2046,a-n-A-C-F-m,m-g
39658931,1830,a-n-A-C-F-m,m-g
39755675,1894,a-n-A-C-F-m,m-g
39674602,1943,a-n-A-C-F-m,m-g
39661382,1799,a-n-A-C-F-m,m-g
39672419,2046,a-n-A-C-F-m,m-g
39664590,2208,a-n-A-C-F-m,m-g
39660605,1799,a-n-A-C-F-m,m-g
39791681,1810,a-n-A-C-F-s,m-g
39708390,2145,a-n-A-C-F-m,m-g
39775799,2020,a-n-A-C-F-m,m-g
39783906,2069,a-n-A-C-F-m,m-g
39724152,1944,a-n-A-C-F-m,m-g
39672672,2210,a-n-A-C-F-m,m-g
39715548,2118,a-n-A-C-F-m,m-g
39677715,1882,a-n-A-C-F-m,m-g
39673427,1882,a-n-A-C-F-m,m-g
39733787,1819,a-n-A-C-F-m,m-g
39673601,1946,a-n-A-C-F-m,m-g
39766823,1863,a-n-A-C-F-m,m-g
39733464,1978,a-n-A-C-F-m,m-g
39782807,1899,a-n-A-C-F,m-g
39787244,2204,a-n-A-C-F-m,m-g
39736870,1819,a-n-A-C-F-m,m-g
39769219,2206,a-n-A-C-F-m,m-g
39687621,2151,a-n-A-C-F-m,m-g
39661929,1799,a-n-A-C-F-m,m-g
39769613,1942,a-n-A-C-F,m-g
39693509,2107,a-n-A-C-F-m,m-g
39666107,2005,a-n-A-C-F-m,m-g
39763071,2094,a-n-A-C-F-m,m-g
39708254,2145,a-n-A-C-F-m,m-g
39681897,2073,a-n-A-C-F-m,m-g
39781805,2215,a-n-A-C-F-m,m-g
39659840,1799,a-n-A-C-F-m,m-g
39783927,2069,a-n-A-C-F-m,m-g
39761229,2094,a-n-A-C-F-m,m-g
39694201,1825,a-n-A-C-F-m,m-g
39712268,1948,a-n-A-C-F-m,m-g
39663295,2208,a-n-A-C-F-m,m-g
39787447,2093,a-n-A-C-F-m,m-g
39729230,1883,a-n-A-C-F-m,m-g
39701730,2217,a-n-A-C-F-m,m-g
39683785,1943,a-n-A-C-F-m,m-g
39768996,1954,a-n-A-C-F,m-g
39665580,2033,a-n-A-C-F-m,m-g
39691301,2151,a-n-A-C-F-m,m-g
39668699,2033,a-n-A-C-F-m,m-g
39725879,1944,a-n-A-C-F-m,m-g
39709219,1948,a-n-A-C-F-m,m-g
39801965,1971,a-n-A-C-F-m,m-g
39787591,1990,a-n-A-C-F-m,m-g
39808163,2028,a-n-A-C-F-m,m-g
39661913,1841,a-n-A-C-F-m,m-g
39709782,2169,a-n-A-C-F-m,m-g
39703992,2112,a-n-A-C-F-m,m-g
39760773,1959,a-n-A-C-F-m,m-g
39712567,2169,a-n-A-C-F-m,m-g
39763102,1959,a-n-A-C-F-m,m-g
39804402,2226,a-n-A-C-F-m,m-g
39729276,2219,a-n-A-C-F-m,m-g
39711885,1903,a-n-A-C-F-m,m-g
39788663,1886,a-n-A-C-F-m,m-g
39675048,2184,a-n-A-C-F-m,m-g
39731942,1883,a-n-A-C-F-m,m-g
39662886,1799,a-n-A-C-F-m,m-g
39792752,2226,a-n-A-C-F-m,m-g
39738099,2211,a-n-A-C-F-m,m-g
39760916,1945,a-n-A-C-F-m,m-g
39765159,1790,a-n-A-C-F,m-g
39735890,1978,a-n-A-C-F-m,m-g
39771441,1928,a-n-A-C-F,m-g
39802232,1902,a-n-A-C-F-m,m-g
39764885,1968,a-n-A-C-F,m-g
39734692,1978,a-n-A-C-F-m,m-g
39719925,1966,a-n-A-C-F-m,m-g
39683961,1811,a-n-A-C-F-m,m-g
39769388,1865,a-n-A-C-F,m-g
39723810,1944,a-n-A-C-F-m,m-g
39699557,1988,a-n-A-C-F-m,m-g
39760376,2220,a-n-A-C-F-m,m-g
39671240,1964,a-n-A-C-F-m,m-g
39777646,2146,a-n-A-C-F-m,m-g
39698565,1965,a-n-A-C-F-m,m-g
39664757,2208,a-n-A-C-F-m,m-g
