name,id,cot_type,servertime
AA56B6,39709655,a-n-A-C-F-m,201705071720
ICAO-406D78,39765581,a-n-A-C-F,201705071830
AD8BED,39731589,a-n-A-C-F-m,201705071750
A2F591,39687078,a-n-A-C-F-m,201705071705
A71EFA,39671827,a-n-A-C-F-m,201705071655
AACF19,39739449,a-n-A-C-F-m,201705071755
AA75EF,39720297,a-n-A-C-F-m,201705071735
ADE2B8,39796752,a-n-A-C-F-m,201705080845
A836FB,39682487,a-n-A-C-F-m,201705071700
ABA7B0,39668568,a-n-A-C-F-m,201705071650
345241,39758993,a-n-A-C-F-m,201705071805
ICAO-AC94E5,39767891,a-n-A-C-F-m,201705071905
A45091,39763119,a-n-A-C-F-m,201705071810
ICAO-AC94E5,39767967,a-n-A-C-F-m,201705071905
AD734A,39724006,a-n-A-C-F-m,201705071740
A6A7DC,39657553,a-n-A-C-F-m,201705071635
AA7C64,39719811,a-n-A-C-F-m,201705071730
AD9712,39705565,a-n-A-C-F-m,201705071720
C01EF7,39761730,a-n-A-C-F-m,201705071805
ICAO-A8AEF3,39773049,a-n-A-C-F-m,201705072015
A2DCEE,39722211,a-n-A-C-F-m,201705071735
A262A9,39680718,a-n-A-C-F-m,201705071700
A8C802,39672680,a-n-A-C-F-m,201705071655
A6A7DC,39658454,a-n-A-C-F-m,201705071635
A3FF61,39731145,a-n-A-C-F-m,201705071750
A66E52,39715714,a-n-A-C-F-m,201705071725
AB7B02,39669143,a-n-A-C-F-m,201705071650
ICAO-47C5C9,39769142,a-n-A-C-F,201705071925
A65527,39709898,a-n-A-C-F-m,201705071720
AA60AF,39712389,a-n-A-C-F-m,201705071725
ICAO-A33B52,39786226,a-n-A-C-F-s,201705080645
ICAO-A124B5,39769996,a-n-A-C-F-m,201705071935
A2F591,39689198,a-n-A-C-F-m,201705071705
C06A39,39685835,a-n-A-C-F-m,201705071705
AA60AF,39709712,a-n-A-C-F-m,201705071720
A3FF61,39743853,a-n-A-C-F-m,201705071800
A3FF61,39735868,a-n-A-C-F-m,201705071755
ICAO-A372A4,39775299,a-n-A-C-F-m,201705072040
A84D62,39761412,a-n-A-C-F-m,201705071805
C0193B,39727811,a-n-A-C-F-m,201705071745
A2F591,39690371,a-n-A-C-F-m,201705071710
A45091,39762743,a-n-A-C-F-m,201705071810
AA7C64,39719637,a-n-A-C-F-m,201705071730
A63665,39682406,a-n-A-C-F-m,201705071700
ICAO-A4FDDB,39785940,a-n-A-C-F-m,201705080635
ABA7B0,39665091,a-n-A-C-F-m,201705071645
AB23B5,39716391,a-n-A-C-F-m,201705071725
A65527,39712617,a-n-A-C-F-m,201705071725
ICAO-A6FF58,39791581,a-n-A-C-F-s,201705080840
ICAO-AC18FE,39781563,a-n-A-C-F-m,201705072345
A6A7DC,39660960,a-n-A-C-F-m,201705071640
ICAO-A4DAD4,39775524,a-n-A-C-F-m,201705072045
ABE42C,39670483,a-n-A-C-F-m,201705071650
AD9712,39703812,a-n-A-C-F-m,201705071720
AA8B40,39687740,a-n-A-C-F-m,201705071705
ICAO-AC8A66,39769600,a-n-A-C-F-m,201705071930
A1AA24,39659534,a-n-A-C-F-m,201705071640
C0193B,39728059,a-n-A-C-F-m,201705071745
AA7C64,39719664,a-n-A-C-F-m,201705071730
A35AAE,39718710,a-n-A-C-F-m,201705071730
AA60AF,39716421,a-n-A-C-F-m,201705071725
A65527,39701329,a-n-A-C-F-m,201705071715
ICAO-ABEC03,39786062,a-n-A-C-F-m,201705080640
A654CB,39726601,a-n-A-C-F-m,201705071745
AA56B6,39716700,a-n-A-C-F-m,201705071730
A43EA6,39687126,a-n-A-C-F-m,201705071705
A262A9,39682159,a-n-A-C-F-m,201705071700
ICAO-AD6C3B,39772963,a-n-A-C-F-m,201705072015
ICAO-AB9278,39781155,a-n-A-C-F-m,201705072340
A2F591,39690439,a-n-A-C-F-m,201705071710
A2F591,39685721,a-n-A-C-F-m,201705071705
ICAO-A2CA5D,39778055,a-n-A-C-F-m,201705072220
A71EFA,39671093,a-n-A-C-F-m,201705071650
A1AA24,39659925,a-n-A-C-F-m,201705071640
A6082F,39699319,a-n-A-C-F-m,201705071715
A98ED9,39716670,a-n-A-C-F-m,201705071730
AA7E7C,39672139,a-n-A-C-F-m,201705071655
ICAO-42426C,39779923,a-n-A-C-F,201705072255
345241,39761726,a-n-A-C-F-m,201705071805
AA60AF,39716539,a-n-A-C-F-m,201705071725
A43EA6,39688226,a-n-A-C-F-m,201705071705
AD8C4C,39759552,a-n-A-C-F-m,201705071805
ICAO-AB6851,39782617,a-n-A-C-F-m,201705080110
42423F,39663302,a-n-A-C-F-m,201705071645
A98ED9,39718987,a-n-A-C-F-m,201705071730
ICAO-AAABF6,39771320,a-n-A-C-F-m,201705071950
A403F4,39707015,a-n-A-C-F-m,201705071720
A65527,39700684,a-n-A-C-F-m,201705071715
AA8B40,39687113,a-n-A-C-F-m,201705071705
A6F00D,39806227,a-n-A-C-F-m,201705080850
A0DDFB,39754844,a-n-A-C-F-m,201705071800
AB7B02,39665249,a-n-A-C-F-m,201705071645
ICAO-A542A6,39769160,a-n-A-C-F-m,201705071925
ABA7B0,39666020,a-n-A-C-F-m,201705071645
ICAO-48AE02,39770347,a-n-A-C-F,201705071940
A9C5C5,39793799,a-n-A-C-F-m,201705080845
AD9712,39705431,a-n-A-C-F-m,201705071720
AA7C64,39714847,a-n-A-C-F-m,201705071725
AA75EF,39719404,a-n-A-C-F-m,201705071730
A6082F,39702889,a-n-A-C-F-m,201705071715
ICAO-4006AF,39806024,a-n-A-C-F,201705080850
A71EFA,39678568,a-n-A-C-F-m,201705071700
A836FB,39675539,a-n-A-C-F-m,201705071655
3C64EC,39720546,a-n-A-C-F-m,201705071735
ABA7B0,39663261,a-n-A-C-F-m,201705071645
AD734A,39724125,a-n-A-C-F-m,201705071740
AB7B02,39669689,a-n-A-C-F-m,201705071650
C01EF7,39762773,a-n-A-C-F-m,201705071810
A9B85B,39726876,a-n-A-C-F-m,201705071745
A87904,39707663,a-n-A-C-F-m,201705071720
A7FED0,39701471,a-n-A-C-F-m,201705071715
AA6F46,39705550,a-n-A-C-F-m,201705071720
C01EF7,39763452,a-n-A-C-F-m,201705071810
ABF826,39694392,a-n-A-C-F-m,201705071710
A7FED0,39709095,a-n-A-C-F-m,201705071720
AA56B6,39713931,a-n-A-C-F-m,201705071725
ICAO-A542A6,39769233,a-n-A-C-F-m,201705071930
AB1971,39701814,a-n-A-C-F-m,201705071715
A12BCD,39724005,a-n-A-C-F-m,201705071740
ICAO-AC67F2,39766176,a-n-A-C-F-m,201705071845
ICAO-A0A8DA,39772905,a-n-A-C-F-m,201705072015
AA7C64,39719092,a-n-A-C-F-m,201705071730
AB4BA6,39690684,a-n-A-C-F-m,201705071710
A85119,39805083,a-n-A-C-F-m,201705080850
ICAO-34520B,39724202,a-n-A-C-F,201705071740
AB7B02,39667947,a-n-A-C-F-m,201705071650
3C64EC,39720227,a-n-A-C-F-m,201705071735
AACF19,39757187,a-n-A-C-F-m,201705071805
ICAO-A86605,39784417,a-n-A-C-F-m,201705080555
AA7C64,39716822,a-n-A-C-F-m,201705071730
AA6F46,39710789,a-n-A-C-F-m,201705071725
ABA7B0,39668008,a-n-A-C-F-m,201705071650
A654CB,39727742,a-n-A-C-F-m,201705071745
AA60AF,39707792,a-n-A-C-F-m,201705071720
ICAO-A6FF58,39791807,a-n-A-C-F-s,201705080840
ABA7B0,39665945,a-n-A-C-F-m,201705071645
C01EF7,39761567,a-n-A-C-F-m,201705071805
AA7C64,39721086,a-n-A-C-F-m,201705071735
ICAO-A3C3E0,39776249,a-n-A-C-F-m,201705072055
ICAO-A47FD9,39780760,a-n-A-C-F-m,201705072330
ICAO-A86605,39784170,a-n-A-C-F-m,201705080550
ADE2B8,39794345,a-n-A-C-F-m,201705080845
ICAO-A1C9CD,39768496,a-n-A-C-F-m,201705071910
AA8B40,39693123,a-n-A-C-F-m,201705071710
AA600A,39662049,a-n-A-C-F-m,201705071640
AABD2B,39711184,a-n-A-C-F-m,201705071725
A3FF61,39731033,a-n-A-C-F-m,201705071750
A80287,39754159,a-n-A-C-F-m,201705071800
A262A9,39677863,a-n-A-C-F-m,201705071655
A6082F,39699608,a-n-A-C-F-m,201705071715
ICAO-AC82F8,39783964,a-n-A-C-F-m,201705080540
ICAO-3440CE,39658567,a-n-A-C-F,201705071640
ICAO-AA6B9D,39773311,a-n-A-C-F-m,201705072020
A66E52,39716311,a-n-A-C-F-m,201705071725
A3FF61,39734470,a-n-A-C-F-m,201705071750
A2F591,39690680,a-n-A-C-F-m,201705071710
A8913B,39702193,a-n-A-C-F-m,201705071715
ICAO-A67857,39769810,a-n-A-C-F-m,201705071935
ACC3B4,39806899,a-n-A-C-F-m,201705080850
ABF826,39701569,a-n-A-C-F-m,201705071715
ICAO-A4FDDB,39785702,a-n-A-C-F-m,201705080635
A87904,39697938,a-n-A-C-F-m,201705071715
A45091,39762717,a-n-A-C-F-m,201705071810
345241,39761496,a-n-A-C-F-m,201705071805
ADE2B8,39794143,a-n-A-C-F-m,201705080845
AB7B02,39666394,a-n-A-C-F-m,201705071650
AB7B02,39675632,a-n-A-C-F-m,201705071655
A6A7DC,39659851,a-n-A-C-F-m,201705071640
A2DCEE,39725193,a-n-A-C-F-m,201705071740
AA600A,39666658,a-n-A-C-F-m,201705071650
ICAO-A0F4A2,39728336,a-n-A-C-F-m,201705071745
AA60AF,39706886,a-n-A-C-F-m,201705071720
ICAO-AAEAE6,39836098,a-n-A-C-F-s,201705080910
AA7E7C,39670535,a-n-A-C-F-m,201705071650
A2F591,39692457,a-n-A-C-F-m,201705071710
ICAO-A98F6A,39774964,a-n-A-C-F-m,201705072035
A98ED9,39715892,a-n-A-C-F-m,201705071725
ACC3B4,39801521,a-n-A-C-F-m,201705080850
ICAO-AC8A66,39769534,a-n-A-C-F-m,201705071930
ICAO-8960E3,39764779,a-n-A-C-F,201705071820
A6FA94,39665341,a-n-A-C-F-m,201705071645
ICAO-A6CB48,39787058,a-n-A-C-F-m,201705080710
AD734A,39725773,a-n-A-C-F-m,201705071745
ICAO-ACEA99,39662566,a-n-A-C-F-m,201705071645
ICAO-AE021C,39777067,a-n-A-C-F,201705072135
ABA7B0,39663242,a-n-A-C-F-m,201705071645
A35AAE,39714851,a-n-A-C-F-m,201705071725
A6082F,39698107,a-n-A-C-F-m,201705071715
A7ED31,39671220,a-n-A-C-F-m,201705071655
ICAO-42426C,39779829,a-n-A-C-F,201705072250
ABA7B0,39668617,a-n-A-C-F-m,201705071650
AB62F8,39804053,a-n-A-C-F-m,201705080850
AA600A,39662510,a-n-A-C-F-m,201705071645
ICAO-A0F541,39771324,a-n-A-C-F-m,201705071950
ICAO-AB9278,39781330,a-n-A-C-F-m,201705072345
ICAO-A6FF58,39790921,a-n-A-C-F-s,201705080835
ICAO-ACB9ED,39788721,a-n-A-C-F-m,201705080750
A4337C,39732019,a-n-A-C-F-m,201705071750
C06A39,39680343,a-n-A-C-F-m,201705071700
A8A3CE,39730541,a-n-A-C-F-m,201705071750
A80287,39750408,a-n-A-C-F-m,201705071800
ICAO-A3612A,39765983,a-n-A-C-F-m,201705071840
42423F,39661065,a-n-A-C-F-m,201705071640
A66E52,39716924,a-n-A-C-F-m,201705071730
ICAO-AA4195,39780217,a-n-A-C-F-m,201705072310
A3FF61,39734762,a-n-A-C-F-m,201705071755
345241,39760881,a-n-A-C-F-m,201705071805
A4337C,39736234,a-n-A-C-F-m,201705071755
ICAO-40058A,39767657,a-n-A-C-F,201705071905
ICAO-479089,39782115,a-n-A-C-F,201705080020
ICAO-3C4B27,39771743,a-n-A-C-F,201705071955
ICAO-A75AC7,39790296,a-n-A-C-F-m,201705080820
A6A7DC,39662380,a-n-A-C-F-m,201705071645
ABA7B0,39663697,a-n-A-C-F-m,201705071645
A1AA24,39657770,a-n-A-C-F-m,201705071635
A96BA2,39688714,a-n-A-C-F-m,201705071705
A80287,39750885,a-n-A-C-F-m,201705071800
ICAO-ABA324,39772384,a-n-A-C-F-m,201705072010
A4337C,39734280,a-n-A-C-F-m,201705071750
AD8BED,39732866,a-n-A-C-F-m,201705071750
AB62F8,39794956,a-n-A-C-F-m,201705080845
AD734A,39721214,a-n-A-C-F-m,201705071735
A66E52,39719116,a-n-A-C-F-m,201705071730
AA7C64,39717710,a-n-A-C-F-m,201705071730
A63665,39683274,a-n-A-C-F-m,201705071700
A85119,39796938,a-n-A-C-F-m,201705080845
AA75EF,39720236,a-n-A-C-F-m,201705071735
ICAO-A4F6DD,39723299,a-n-A-C-F-m,201705071740
ACCA88,39793368,a-n-A-C-F-m,201705080845
A3EE1F,39658322,a-n-A-C-F-m,201705071635
ABD19E,39659778,a-n-A-C-F-m,201705071640
ACC3B4,39798555,a-n-A-C-F-m,201705080850
A84D62,39746320,a-n-A-C-F-m,201705071800
ICAO-47C5CB,39767457,a-n-A-C-F,201705071900
AB23B5,39715320,a-n-A-C-F-m,201705071725
A2F591,39695005,a-n-A-C-F-m,201705071710
A7103C,39792490,a-n-A-C-F-m,201705080845
ABA7B0,39668545,a-n-A-C-F-m,201705071650
AAF183,39689849,a-n-A-C-F-m,201705071705
A6A7DC,39664430,a-n-A-C-F-m,201705071645
42423F,39660238,a-n-A-C-F-m,201705071640
AA7C64,39719865,a-n-A-C-F-m,201705071730
ICAO-A894F2,39786697,a-n-A-C-F-m,201705080655
ICAO-400F0B,39776566,a-n-A-C-F,201705072125
A1D10C,39660492,a-n-A-C-F-m,201705071640
A1D10C,39661432,a-n-A-C-F-m,201705071640
AD734A,39721283,a-n-A-C-F-m,201705071735
A1B029,39687297,a-n-A-C-F-m,201705071705
ICAO-3C4B27,39771700,a-n-A-C-F,201705071955
AB1971,39703680,a-n-A-C-F-m,201705071720
AA60AF,39706881,a-n-A-C-F-m,201705071720
ICAO-A16EC2,39777681,a-n-A-C-F-m,201705072205
AA60AF,39705121,a-n-A-C-F-m,201705071720
A98ED9,39710011,a-n-A-C-F-m,201705071720
ICAO-A0A7D6,39774206,a-n-A-C-F-m,201705072030
A35AAE,39711710,a-n-A-C-F-m,201705071725
AA600A,39666517,a-n-A-C-F-m,201705071650
ICAO-3C4AA6,39783104,a-n-A-C-F,201705080335
ICAO-406B12,39777174,a-n-A-C-F,201705072140
A63665,39681665,a-n-A-C-F-m,201705071700
AAF183,39682769,a-n-A-C-F-m,201705071700
A7103C,39792307,a-n-A-C-F-m,201705080845
A8A3CE,39728510,a-n-A-C-F-m,201705071745
AA7E7C,39670554,a-n-A-C-F-m,201705071650
A836FB,39672490,a-n-A-C-F-m,201705071655
ICAO-A64DFA,39779427,a-n-A-C-F-m,201705072245
C0193B,39735313,a-n-A-C-F-m,201705071755
42423F,39663733,a-n-A-C-F-m,201705071645
ICAO-4B1884,39769323,a-n-A-C-F,201705071930
AA6F46,39711795,a-n-A-C-F-m,201705071725
C06A39,39687376,a-n-A-C-F-m,201705071705
ICAO-479A4D,39767601,a-n-A-C-F,201705071905
A63665,39682473,a-n-A-C-F-m,201705071700
ICAO-AB9278,39781475,a-n-A-C-F-m,201705072345
ICAO-AA931D,39719853,a-n-A-C-F-m,201705071730
A262A9,39672790,a-n-A-C-F-m,201705071655
ICAO-406891,39778352,a-n-A-C-F,201705072230
A35AAE,39717814,a-n-A-C-F-m,201705071730
AD734A,39725349,a-n-A-C-F-m,201705071745
A1AA24,39657473,a-n-A-C-F-m,201705071635
ICAO-4D20B7,39771209,a-n-A-C-F,201705071950
AA7C64,39714483,a-n-A-C-F-m,201705071725
ICAO-8004DE,39788085,a-n-A-C-F,201705080730
ICAO-A8B9B3,39776831,a-n-A-C-F-m,201705072130
A63665,39681570,a-n-A-C-F-m,201705071700
AACF19,39737211,a-n-A-C-F-m,201705071755
ICAO-AAC850,39764838,a-n-A-C-F-m,201705071820
ICAO-A16EC2,39777739,a-n-A-C-F-m,201705072210
ICAO-A2A77B,39787643,a-n-A-C-F-m,201705080720
A2DCEE,39725478,a-n-A-C-F-m,201705071745
A0DDFB,39757002,a-n-A-C-F-m,201705071805
ICAO-4067D6,39772672,a-n-A-C-F,201705072015
ICAO-A33B52,39786197,a-n-A-C-F-s,201705080640
ICAO-A71F24,39784563,a-n-A-C-F-m,201705080605
C06A39,39794299,a-n-A-C-F-m,201705080845
ICAO-47C5CA,39776097,a-n-A-C-F,201705072055
A262A9,39672815,a-n-A-C-F-m,201705071655
A71EFA,39669444,a-n-A-C-F-m,201705071650
AA7C64,39716890,a-n-A-C-F-m,201705071730
ICAO-AB5ED8,39686928,a-n-A-C-F-m,201705071705
ICAO-AB856C,39769042,a-n-A-C-F-m,201705071925
C01EF7,39763522,a-n-A-C-F-m,201705071810
A6F00D,39808834,a-n-A-C-F-m,201705080850
ICAO-ABEC03,39786023,a-n-A-C-F-m,201705080640
ICAO-4007F9,39744834,a-n-A-C-F,201705071800
ICAO-AC82F8,39783786,a-n-A-C-F-m,201705080535
A71EFA,39679519,a-n-A-C-F-m,201705071700
A45091,39763100,a-n-A-C-F-m,201705071810
AD8C4C,39759252,a-n-A-C-F-m,201705071805
ACC3B4,39794982,a-n-A-C-F-m,201705080845
AA6F46,39710899,a-n-A-C-F-m,201705071725
A9B85B,39726404,a-n-A-C-F-m,201705071745
ICAO-406C39,39773472,a-n-A-C-F,201705072025
ICAO-4006A8,39776779,a-n-A-C-F,201705072130
A2FCFF,39726288,a-n-A-C-F-m,201705071745
ICAO-A4E41D,39787150,a-n-A-C-F-m,201705080715
ICAO-3C6518,39776485,a-n-A-C-F,201705072120
AB7B02,39665821,a-n-A-C-F-m,201705071645
ICAO-4CAAFB,39763775,a-n-A-C-F,201705071810
A80287,39744397,a-n-A-C-F-m,201705071800
A8299A,39678716,a-n-A-C-F-m,201705071700
ICAO-A0B550,39784902,a-n-A-C-F-m,201705080615
A1AA24,39659278,a-n-A-C-F-m,201705071640
ICAO-AD60B7,39781120,a-n-A-C-F-m,201705072340
AD9712,39704565,a-n-A-C-F-m,201705071720
A35AAE,39793406,a-n-A-C-F-m,201705080845
A2F591,39686506,a-n-A-C-F-m,201705071705
A96BA2,39688679,a-n-A-C-F-m,201705071705
A4337C,39734345,a-n-A-C-F-m,201705071750
A63665,39682704,a-n-A-C-F-m,201705071700
A9C737,39729817,a-n-A-C-F-m,201705071750
ICAO-A845F4,39791828,a-n-A-C-F-m,201705080840
A65527,39700747,a-n-A-C-F-m,201705071715
A98ED9,39715378,a-n-A-C-F-m,201705071725
A2DCEE,39724890,a-n-A-C-F-m,201705071740
AA75EF,39721375,a-n-A-C-F-m,201705071735
A2F591,39684419,a-n-A-C-F-m,201705071705
ICAO-A98F6A,39764672,a-n-A-C-F-m,201705071815
A96BA2,39687411,a-n-A-C-F-m,201705071705
ICAO-39BD24,39778902,a-n-A-C-F,201705072240
ICAO-A6CB48,39704304,a-n-A-C-F-m,201705071720
A85119,39795551,a-n-A-C-F-m,201705080845
A6082F,39701165,a-n-A-C-F-m,201705071715
AACF19,39757796,a-n-A-C-F-m,201705071805
42423F,39664276,a-n-A-C-F-m,201705071645
ICAO-4CAAFA,39765223,a-n-A-C-F,201705071820
42423F,39662684,a-n-A-C-F-m,201705071645
ICAO-AB856C,39769067,a-n-A-C-F-m,201705071925
42423F,39659605,a-n-A-C-F-m,201705071640
AACF19,39743731,a-n-A-C-F-m,201705071800
ICAO-A67857,39770070,a-n-A-C-F-m,201705071935
A9C5C5,39807428,a-n-A-C-F-m,201705080850
42423F,39664716,a-n-A-C-F-m,201705071645
AB5BF0,39735070,a-n-A-C-F-m,201705071755
A43EA6,39687925,a-n-A-C-F-m,201705071705
AD8BED,39734185,a-n-A-C-F-m,201705071750
A8299A,39673239,a-n-A-C-F-m,201705071655
A8299A,39677636,a-n-A-C-F-m,201705071655
A84D62,39760261,a-n-A-C-F-m,201705071805
ICAO-AB355C,39791421,a-n-A-C-F-m,201705080840
ICAO-8682DA,39766871,a-n-A-C-F,201705071855
A654CB,39728528,a-n-A-C-F-m,201705071745
AA600A,39661933,a-n-A-C-F-m,201705071640
A65527,39702884,a-n-A-C-F-m,201705071715
C01EF7,39760377,a-n-A-C-F-m,201705071805
ICAO-47C5CA,39775981,a-n-A-C-F,201705072055
A2DCEE,39724043,a-n-A-C-F-m,201705071740
ABA7B0,39661854,a-n-A-C-F-m,201705071640
ICAO-AD488B,39789012,a-n-A-C-F-m,201705080800
ACC3B4,39799866,a-n-A-C-F-m,201705080850
A2F591,39687544,a-n-A-C-F-m,201705071705
ICAO-A2FCFF,39765698,a-n-A-C-F-m,201705071830
A85119,39799880,a-n-A-C-F-m,201705080850
ICAO-40058A,39767674,a-n-A-C-F,201705071905
AB62F8,39805494,a-n-A-C-F-m,201705080850
AD9712,39708042,a-n-A-C-F-m,201705071720
ACC3B4,39808955,a-n-A-C-F-m,201705080850
ICAO-A14BDE,39790497,a-n-A-C-F-m,201705080825
C06A39,39686867,a-n-A-C-F-m,201705071705
A84D62,39762236,a-n-A-C-F-m,201705071805
ICAO-ADC2A7,39658243,a-n-A-C-F-m,201705071635
ICAO-3949F3,39771848,a-n-A-C-F,201705071955
ACC3B4,39792869,a-n-A-C-F-m,201705080845
A71EFA,39676191,a-n-A-C-F-m,201705071655
A791C0,39762799,a-n-A-C-F-m,201705071810
A98ED9,39717658,a-n-A-C-F-m,201705071730
A262A9,39676785,a-n-A-C-F-m,201705071655
C06A39,39685741,a-n-A-C-F-m,201705071705
ICAO-AD2445,39772289,a-n-A-C-F-m,201705072010
A35AAE,39709527,a-n-A-C-F-m,201705071720
A9B85B,39725104,a-n-A-C-F-m,201705071740
ICAO-AC67F2,39766310,a-n-A-C-F-m,201705071845
A1AA24,39657369,a-n-A-C-F-m,201705071635
ICAO-A6C6C8,39766923,a-n-A-C-F-m,201705071855
A2F591,39683740,a-n-A-C-F-m,201705071700
A6082F,39701934,a-n-A-C-F-m,201705071715
ICAO-A16EC2,39777715,a-n-A-C-F-m,201705072205
ICAO-AA2BA4,39786330,a-n-A-C-F-m,201705080645
AA8B40,39687800,a-n-A-C-F-m,201705071705
AA56B6,39715965,a-n-A-C-F-m,201705071725
ICAO-A67857,39770137,a-n-A-C-F-m,201705071935
A12BCD,39725939,a-n-A-C-F-m,201705071745
A6A7DC,39660038,a-n-A-C-F-m,201705071640
A71EFA,39670125,a-n-A-C-F-m,201705071650
ICAO-A3612A,39765824,a-n-A-C-F-m,201705071835
A2F591,39686898,a-n-A-C-F-m,201705071705
3C64EC,39721089,a-n-A-C-F-m,201705071735
ICAO-A24CE0,39716323,a-n-A-C-F-m,201705071725
A2F591,39686879,a-n-A-C-F-m,201705071705
ICAO-AC82F8,39783875,a-n-A-C-F-m,201705080540
A9C5C5,39794112,a-n-A-C-F-m,201705080845
AA600A,39666100,a-n-A-C-F-m,201705071645
3C64EC,39718999,a-n-A-C-F-m,201705071730
A3EE1F,39657687,a-n-A-C-F-m,201705071635
ICAO-A4E41D,39787149,a-n-A-C-F-m,201705080715
A4337C,39734625,a-n-A-C-F-m,201705071755
AD734A,39724383,a-n-A-C-F-m,201705071740
AD734A,39723215,a-n-A-C-F-m,201705071740
A6082F,39696253,a-n-A-C-F-m,201705071710
ICAO-A16EBC,39776341,a-n-A-C-F-m,201705072105
ICAO-400580,39778682,a-n-A-C-F,201705072235
C06A39,39794732,a-n-A-C-F-m,201705080845
A836FB,39684565,a-n-A-C-F-m,201705071705
ICAO-AB355C,39792008,a-n-A-C-F-m,201705080840
AA7E7C,39676222,a-n-A-C-F-m,201705071655
A84D62,39755851,a-n-A-C-F-m,201705071805
ICAO-A98F6A,39775109,a-n-A-C-F-m,201705072040
A7FED0,39700607,a-n-A-C-F-m,201705071715
A3EE1F,39659324,a-n-A-C-F-m,201705071640
ICAO-A542A6,39769236,a-n-A-C-F-m,201705071930
C0193B,39729228,a-n-A-C-F-m,201705071745
AD734A,39721860,a-n-A-C-F-m,201705071735
A8A3CE,39732343,a-n-A-C-F-m,201705071750
ICAO-406C39,39773571,a-n-A-C-F,201705072025
AA8B40,39691841,a-n-A-C-F-m,201705071710
A87904,39708843,a-n-A-C-F-m,201705071720
A98ED9,39714074,a-n-A-C-F-m,201705071725
A8C802,39666093,a-n-A-C-F-m,201705071645
A12BCD,39725170,a-n-A-C-F-m,201705071740
A2F591,39689299,a-n-A-C-F-m,201705071705
ICAO-400580,39778713,a-n-A-C-F,201705072235
AD734A,39724307,a-n-A-C-F-m,201705071740
A8913B,39697954,a-n-A-C-F-m,201705071715
ICAO-4005BA,39781200,a-n-A-C-F,201705072345
A791C0,39762908,a-n-A-C-F-m,201705071810
ICAO-A8DEE0,39766668,a-n-A-C-F-m,201705071855
A98ED9,39711776,a-n-A-C-F-m,201705071725
AAF183,39685852,a-n-A-C-F-m,201705071705
ICAO-400F63,39778604,a-n-A-C-F,201705072230
A45091,39753043,a-n-A-C-F-m,201705071800
ADE2B8,39800250,a-n-A-C-F-m,201705080850
A262A9,39680971,a-n-A-C-F-m,201705071700
AA600A,39668781,a-n-A-C-F-m,201705071650
ICAO-A4322C,39679648,a-n-A-C-F-s,201705071700
AA60AF,39708987,a-n-A-C-F-m,201705071720
A262A9,39676947,a-n-A-C-F-m,201705071655
A9C5C5,39800473,a-n-A-C-F-m,201705080850
A583F5,39658712,a-n-A-C-F-m,201705071640
ICAO-A3C3E0,39776116,a-n-A-C-F-m,201705072055
A8A3CE,39730943,a-n-A-C-F-m,201705071750
AB1971,39698222,a-n-A-C-F-m,201705071715
AA7E7C,39670089,a-n-A-C-F-m,201705071650
AA7C64,39720430,a-n-A-C-F-m,201705071735
A83FBD,39699323,a-n-A-C-F-m,201705071715
A8E813,39807735,a-n-A-C-F-m,201705080850
C06A39,39793745,a-n-A-C-F-m,201705080845
ICAO-AB6800,39787983,a-n-A-C-F-m,201705080730
ACC3B4,39795458,a-n-A-C-F-m,201705080845
A85119,39801394,a-n-A-C-F-m,201705080850
ACC3B4,39802681,a-n-A-C-F-m,201705080850
A3FF61,39737317,a-n-A-C-F-m,201705071755
ICAO-A71F24,39784666,a-n-A-C-F-m,201705080610
ABA7B0,39663310,a-n-A-C-F-m,201705071645
ICAO-AA2BC5,39784182,a-n-A-C-F-m,201705080550
AD734A,39722895,a-n-A-C-F-m,201705071740
ICAO-A0F4A2,39722604,a-n-A-C-F-m,201705071740
ICAO-A89D59,39779155,a-n-A-C-F-m,201705072245
C01EF7,39758032,a-n-A-C-F-m,201705071805
A2FCFF,39726094,a-n-A-C-F-m,201705071745
ICAO-A0012F,39770647,a-n-A-C-F-m,201705071945
ICAO-A16EC2,39777693,a-n-A-C-F-m,201705072205
ABD19E,39659473,a-n-A-C-F-m,201705071640
A2F591,39690380,a-n-A-C-F-m,201705071710
A7FED0,39706016,a-n-A-C-F-m,201705071720
ICAO-AB355C,39791684,a-n-A-C-F-m,201705080840
ICAO-406891,39778325,a-n-A-C-F,201705072225
ICAO-A880FF,39765469,a-n-A-C-F-m,201705071830
ABF826,39696694,a-n-A-C-F-m,201705071715
ICAO-4006A8,39776877,a-n-A-C-F,201705072130
ICAO-A94B0A,39788484,a-n-A-C-F-m,201705080745
AA60AF,39718492,a-n-A-C-F-m,201705071730
A7FED0,39702438,a-n-A-C-F-m,201705071715
AB23B5,39714248,a-n-A-C-F-m,201705071725
A71EFA,39679163,a-n-A-C-F-m,201705071700
AB1971,39698939,a-n-A-C-F-m,201705071715
A6082F,39698711,a-n-A-C-F-m,201705071715
ICAO-A86605,39784062,a-n-A-C-F-m,201705080550
A262A9,39674656,a-n-A-C-F-m,201705071655
A84D62,39760725,a-n-A-C-F-m,201705071805
A63665,39678233,a-n-A-C-F-m,201705071700
C06A39,39793512,a-n-A-C-F-m,201705080845
ICAO-C036B1,39710367,a-n-A-C-F,201705071725
