id,cot_type,servertime
39687883,a-n-A-C-F-m,201705071705
39783808,a-n-A-C-F-m,201705080540
39735499,a-n-A-C-F-m,201705071755
39711125,a-n-A-C-F-m,201705071725
39796659,a-n-A-C-F-m,201705080845
39686649,a-n-A-C-F-m,201705071705
39674526,a-n-A-C-F-m,201705071655
39765170,a-n-A-C-F,201705071820
39724067,a-n-A-C-F-m,201705071740
39661252,a-n-A-C-F-m,201705071640
39791544,a-n-A-C-F-m,201705080840
39783939,a-n-A-C-F-m,201705080540
39676369,a-n-A-C-F-m,201705071655
39665510,a-n-A-C-F-m,201705071645
39720390,a-n-A-C-F-m,201705071735
39715786,a-n-A-C-F-m,201705071725
39735144,a-n-A-C-F-m,201705071755
39717069,a-n-A-C-F-m,201705071730
39661820,a-n-A-C-F-m,201705071640
39729262,a-n-A-C-F-m,201705071745
39682482,a-n-A-C-F-m,201705071700
39706780,a-n-A-C-F-m,201705071720
39657270,a-n-A-C-F-m,201705071635
39733540,a-n-A-C-F-m,201705071750
39657029,a-n-A-C-F-m,201705071635
39760433,a-n-A-C-F-m,201705071805
39694337,a-n-A-C-F-m,201705071710
39691730,a-n-A-C-F-m,201705071710
39794365,a-n-A-C-F-m,201705080845
39781340,a-n-A-C-F-m,201705072345
39697954,a-n-A-C-F-m,201705071715
39740878,a-n-A-C-F-m,201705071755
39787298,a-n-A-C-F-m,201705080720
39690921,a-n-A-C-F-m,201705071710
39668962,a-n-A-C-F-m,201705071650
39767346,a-n-A-C-F,201705071900
39725453,a-n-A-C-F-m,201705071745
39800627,a-n-A-C-F-m,201705080850
39807727,a-n-A-C-F-m,201705080850
39788027,a-n-A-C-F-m,201705080730
39682110,a-n-A-C-F-m,201705071700
39717316,a-n-A-C-F-m,201705071730
39693293,a-n-A-C-F-m,201705071710
39700954,a-n-A-C-F-m,201705071715
39733376,a-n-A-C-F-m,201705071750
39738819,a-n-A-C-F-m,201705071755
39775214,a-n-A-C-F,201705072040
39722915,a-n-A-C-F-m,201705071740
39733303,a-n-A-C-F-m,201705071750
39657933,a-n-A-C-F-m,201705071635
39686771,a-n-A-C-F-m,201705071705
39727930,a-n-A-C-F-m,201705071745
39722824,a-n-A-C-F-m,201705071740
39732382,a-n-A-C-F-m,201705071750
39764002,a-n-A-C-F-m,201705071810
39771593,a-n-A-C-F-m,201705071955
39772081,a-n-A-C-F-m,201705072005
39712629,a-n-A-C-F-m,201705071725
39716137,a-n-A-C-F-m,201705071725
39670787,a-n-A-C-F-m,201705071650
39768067,a-n-A-C-F-m,201705071910
39785541,a-n-A-C-F-m,201705080630
39683740,a-n-A-C-F-m,201705071700
39776039,a-n-A-C-F-m,201705072055
39786075,a-n-A-C-F-m,201705080640
39759557,a-n-A-C-F-m,201705071805
39683739,a-n-A-C-F-m,201705071700
39679952,a-n-A-C-F-m,201705071700
39680268,a-n-A-C-F-m,201705071700
39669410,a-n-A-C-F-m,201705071650
39671666,a-n-A-C-F-m,201705071655
39772371,a-n-A-C-F-m,201705072010
39780052,a-n-A-C-F-m,201705072300
39786306,a-n-A-C-F-m,201705080645
39706996,a-n-A-C-F-m,201705071720
39722153,a-n-A-C-F-m,201705071735
39774007,a-n-A-C-F,201705072030
39725755,a-n-A-C-F-m,201705071745
39657623,a-n-A-C-F-m,201705071635
39662424,a-n-A-C-F-m,201705071645
39677770,a-n-A-C-F-m,201705071655
39696608,a-n-A-C-F-m,201705071710
39789241,a-n-A-C-F,201705080800
39769437,a-n-A-C-F,201705071930
39728194,a-n-A-C-F-m,201705071745
39806754,a-n-A-C-F-m,201705080850
39667800,a-n-A-C-F-m,201705071650
39680210,a-n-A-C-F-m,201705071700
39683592,a-n-A-C-F-m,201705071700
39663181,a-n-A-C-F-m,201705071645
39658776,a-n-A-C-F-m,201705071640
39786814,a-n-A-C-F-m,201705080700
39687190,a-n-A-C-F-m,201705071705
39766208,a-n-A-C-F-m,201705071845
39767248,a-n-A-C-F,201705071900
39785709,a-n-A-C-F-m,201705080635
39723034,a-n-A-C-F-m,201705071740
39679165,a-n-A-C-F-m,201705071700
39685695,a-n-A-C-F-m,201705071705
39745305,a-n-A-C-F-m,201705071800
39791845,a-n-A-C-F-m,201705080840
39787808,a-n-A-C-F-m,201705080725
39729218,a-n-A-C-F-m,201705071745
39715901,a-n-A-C-F-m,201705071725
39778886,a-n-A-C-F,201705072240
39765270,a-n-A-C-F,201705071825
39788360,a-n-A-C-F-m,201705080745
39743299,a-n-A-C-F-m,201705071755
39708122,a-n-A-C-F-m,201705071720
39690995,a-n-A-C-F-m,201705071710
39694255,a-n-A-C-F-m,201705071710
39763896,a-n-A-C-F,201705071810
39667057,a-n-A-C-F-m,201705071650
39683218,a-n-A-C-F-m,201705071700
39757780,a-n-A-C-F-m,201705071805
39702434,a-n-A-C-F-m,201705071715
39678255,a-n-A-C-F-m,201705071700
39666092,a-n-A-C-F-m,201705071645
39717293,a-n-A-C-F-m,201705071730
39696119,a-n-A-C-F-m,201705071710
39657650,a-n-A-C-F-m,201705071635
39795802,a-n-A-C-F-m,201705080845
39733916,a-n-A-C-F-m,201705071750
39783788,a-n-A-C-F-m,201705080540
39663585,a-n-A-C-F-m,201705071645
39738097,a-n-A-C-F-m,201705071755
39768672,a-n-A-C-F,201705071915
39658049,a-n-A-C-F-m,201705071635
39672142,a-n-A-C-F-m,201705071655
39762739,a-n-A-C-F-m,201705071810
39704115,a-n-A-C-F-m,201705071720
39683965,a-n-A-C-F-m,201705071705
39684376,a-n-A-C-F-m,201705071705
39767750,a-n-A-C-F,201705071905
39735431,a-n-A-C-F-m,201705071755
39768044,a-n-A-C-F-m,201705071910
39779130,a-n-A-C-F-m,201705072245
39680422,a-n-A-C-F-m,201705071700
39805489,a-n-A-C-F-m,201705080850
39716646,a-n-A-C-F-m,201705071730
39801741,a-n-A-C-F-m,201705080850
39795260,a-n-A-C-F-m,201705080845
39730365,a-n-A-C-F-m,201705071750
39716338,a-n-A-C-F-m,201705071725
39789524,a-n-A-C-F,201705080805
39788007,a-n-A-C-F-m,201705080730
39706916,a-n-A-C-F-m,201705071720
39669352,a-n-A-C-F-m,201705071650
39767648,a-n-A-C-F,201705071905
39709782,a-n-A-C-F-m,201705071720
39684255,a-n-A-C-F-m,201705071705
39715710,a-n-A-C-F-m,201705071725
39679667,a-n-A-C-F-m,201705071700
39731151,a-n-A-C-F-m,201705071750
39797793,a-n-A-C-F-m,201705080850
39800126,a-n-A-C-F-m,201705080850
39693628,a-n-A-C-F-m,201705071710
39672503,a-n-A-C-F-m,201705071655
39700774,a-n-A-C-F-m,201705071715
39773711,a-n-A-C-F-m,201705072025
39683157,a-n-A-C-F-m,201705071700
39803703,a-n-A-C-F-m,201705080850
39687565,a-n-A-C-F-m,201705071705
39724269,a-n-A-C-F-m,201705071740
39732024,a-n-A-C-F-m,201705071750
39765728,a-n-A-C-F,201705071830
39734542,a-n-A-C-F-m,201705071750
39670613,a-n-A-C-F-m,201705071650
39670487,a-n-A-C-F-m,201705071650
39729355,a-n-A-C-F-m,201705071745
39662386,a-n-A-C-F-m,201705071645
39689114,a-n-A-C-F-m,201705071705
39720344,a-n-A-C-F-m,201705071735
39807738,a-n-A-C-F-m,201705080850
39687375,a-n-A-C-F-m,201705071705
39794830,a-n-A-C-F-m,201705080845
39703687,a-n-A-C-F-m,201705071720
39775982,a-n-A-C-F,201705072055
39784411,a-n-A-C-F-m,201705080555
39671153,a-n-A-C-F-m,201705071650
39710215,a-n-A-C-F-m,201705071720
39777069,a-n-A-C-F,201705072135
39760776,a-n-A-C-F-m,201705071805
39706263,a-n-A-C-F-m,201705071720
39730488,a-n-A-C-F-m,201705071750
39773378,a-n-A-C-F,201705072020
39679652,a-n-A-C-F-m,201705071700
39749854,a-n-A-C-F-m,201705071800
39659047,a-n-A-C-F-m,201705071640
39788605,a-n-A-C-F-m,201705080750
39660651,a-n-A-C-F-m,201705071640
39725492,a-n-A-C-F-m,201705071745
39777146,a-n-A-C-F,201705072140
39784170,a-n-A-C-F-m,201705080550
39753675,a-n-A-C-F-m,201705071800
39718889,a-n-A-C-F-m,201705071730
39781129,a-n-A-C-F-m,201705072340
39665862,a-n-A-C-F-m,201705071645
39691960,a-n-A-C-F-m,201705071710
39682708,a-n-A-C-F-m,201705071700
39760597,a-n-A-C-F-m,201705071805
39775079,a-n-A-C-F-m,201705072040
39769501,a-n-A-C-F,201705071930
39744531,a-n-A-C-F-m,201705071800
39802042,a-n-A-C-F-m,201705080850
39770682,a-n-A-C-F-m,201705071945
39681458,a-n-A-C-F-m,201705071700
39734442,a-n-A-C-F-m,201705071750
39699678,a-n-A-C-F-m,201705071715
39706915,a-n-A-C-F-m,201705071720
39707843,a-n-A-C-F-m,201705071720
39720874,a-n-A-C-F-m,201705071735
39788251,a-n-A-C-F,201705080735
39709323,a-n-A-C-F-m,201705071720
39777855,a-n-A-C-F,201705072210
39690311,a-n-A-C-F-m,201705071710
39802149,a-n-A-C-F-m,201705080850
39787479,a-n-A-C-F-m,201705080720
39794891,a-n-A-C-F-m,201705080845
39779302,a-n-A-C-F-m,201705072245
39751155,a-n-A-C-F-m,201705071800
39714653,a-n-A-C-F-m,201705071725
39672543,a-n-A-C-F-m,201705071655
39779171,a-n-A-C-F-m,201705072245
39661168,a-n-A-C-F-m,201705071640
39716686,a-n-A-C-F-m,201705071730
39707708,a-n-A-C-F-m,201705071720
39662952,a-n-A-C-F-m,201705071645
39688050,a-n-A-C-F-m,201705071705
39683828,a-n-A-C-F-m,201705071705
39731126,a-n-A-C-F-m,201705071750
39738539,a-n-A-C-F-m,201705071755
39691755,a-n-A-C-F-m,201705071710
39784580,a-n-A-C-F-m,201705080605
39665529,a-n-A-C-F-m,201705071645
39709474,a-n-A-C-F-m,201705071720
39777648,a-n-A-C-F-m,201705072205
39663652,a-n-A-C-F-m,201705071645
39696007,a-n-A-C-F-m,201705071710
39721229,a-n-A-C-F-m,201705071735
39695680,a-n-A-C-F-m,201705071710
39725191,a-n-A-C-F-m,201705071740
39715624,a-n-A-C-F-m,201705071725
39723245,a-n-A-C-F-m,201705071740
39756183,a-n-A-C-F-m,201705071805
39658253,a-n-A-C-F-m,201705071635
39770295,a-n-A-C-F,201705071940
39666662,a-n-A-C-F-m,201705071650
39806422,a-n-A-C-F-m,201705080850
39772989,a-n-A-C-F-m,201705072015
39658955,a-n-A-C-F-m,201705071640
39660621,a-n-A-C-F-m,201705071640
39730419,a-n-A-C-F-m,201705071750
39770505,a-n-A-C-F-m,201705071940
39794705,a-n-A-C-F-m,201705080845
39658475,a-n-A-C-F-m,201705071635
39780295,a-n-A-C-F-m,201705072310
39790028,a-n-A-C-F,201705080815
39721189,a-n-A-C-F-m,201705071735
39687032,a-n-A-C-F-m,201705071705
39678715,a-n-A-C-F-m,201705071700
39682783,a-n-A-C-F-m,201705071700
39694206,a-n-A-C-F-m,201705071710
39788438,a-n-A-C-F-m,201705080745
39724528,a-n-A-C-F-m,201705071740
39795365,a-n-A-C-F-m,201705080845
39782744,a-n-A-C-F,201705080205
39689176,a-n-A-C-F-m,201705071705
39663427,a-n-A-C-F-m,201705071645
39659164,a-n-A-C-F-m,201705071640
39733722,a-n-A-C-F-m,201705071750
39772063,a-n-A-C-F,201705072005
39687432,a-n-A-C-F-m,201705071705
39775402,a-n-A-C-F,201705072040
39687290,a-n-A-C-F-m,201705071705
39709779,a-n-A-C-F-m,201705071720
39731374,a-n-A-C-F-m,201705071750
39782519,a-n-A-C-F-m,201705080035
39663115,a-n-A-C-F-m,201705071645
39680503,a-n-A-C-F-m,201705071700
39764013,a-n-A-C-F-m,201705071810
39771235,a-n-A-C-F-m,201705071950
39796645,a-n-A-C-F-m,201705080845
39768694,a-n-A-C-F,201705071915
39683742,a-n-A-C-F-m,201705071700
39787535,a-n-A-C-F-m,201705080720
39688984,a-n-A-C-F-m,201705071705
39704449,a-n-A-C-F-m,201705071720
39722821,a-n-A-C-F-m,201705071740
39718538,a-n-A-C-F-m,201705071730
39796649,a-n-A-C-F-m,201705080845
39793130,a-n-A-C-F-m,201705080845
39788424,a-n-A-C-F-m,201705080745
39730532,a-n-A-C-F-m,201705071750
39774150,a-n-A-C-F-m,201705072030
39792399,a-n-A-C-F-m,201705080845
39765962,a-n-A-C-F-m,201705071840
39763264,a-n-A-C-F-m,201705071810
39770560,a-n-A-C-F-m,201705071945
39694595,a-n-A-C-F-m,201705071710
39748420,a-n-A-C-F-m,201705071800
39688026,a-n-A-C-F-m,201705071705
39802891,a-n-A-C-F-m,201705080850
39716853,a-n-A-C-F-m,201705071730
39670929,a-n-A-C-F-m,201705071650
39712683,a-n-A-C-F-m,201705071725
39726492,a-n-A-C-F-m,201705071745
39713742,a-n-A-C-F-m,201705071725
39681728,a-n-A-C-F-m,201705071700
39784149,a-n-A-C-F-m,201705080550
39806634,a-n-A-C-F-m,201705080850
39725925,a-n-A-C-F-m,201705071745
39687362,a-n-A-C-F-m,201705071705
39670658,a-n-A-C-F-m,201705071650
39766288,a-n-A-C-F,201705071845
39783009,a-n-A-C-F,201705080335
39780318,a-n-A-C-F-m,201705072310
39669811,a-n-A-C-F-m,201705071650
39773165,a-n-A-C-F-m,201705072020
39677469,a-n-A-C-F-m,201705071655
39783058,a-n-A-C-F,201705080335
39732231,a-n-A-C-F-m,201705071750
39669829,a-n-A-C-F-m,201705071650
39755252,a-n-A-C-F-m,201705071800
39672647,a-n-A-C-F-m,201705071655
39716914,a-n-A-C-F-m,201705071730
39701468,a-n-A-C-F-m,201705071715
39692338,a-n-A-C-F-m,201705071710
39787883,a-n-A-C-F-m,201705080725
39735597,a-n-A-C-F-m,201705071755
39708457,a-n-A-C-F-m,201705071720
39778641,a-n-A-C-F,201705072230
39781125,a-n-A-C-F,201705072340
39783119,a-n-A-C-F,201705080335
39736382,a-n-A-C-F-m,201705071755
39791086,a-n-A-C-F-s,201705080835
39781196,a-n-A-C-F-m,201705072345
39753934,a-n-A-C-F-m,201705071800
39764136,a-n-A-C-F,201705071815
39673360,a-n-A-C-F-m,201705071655
39788418,a-n-A-C-F-m,201705080745
39763729,a-n-A-C-F,201705071810
39686068,a-n-A-C-F-m,201705071705
39720559,a-n-A-C-F-m,201705071735
39729103,a-n-A-C-F-m,201705071745
39802438,a-n-A-C-F-m,201705080850
39764750,a-n-A-C-F,201705071815
39741466,a-n-A-C-F-m,201705071755
39728155,a-n-A-C-F-m,201705071745
39660568,a-n-A-C-F-m,201705071640
39768442,a-n-A-C-F,201705071910
39659374,a-n-A-C-F-m,201705071640
39698494,a-n-A-C-F-m,201705071715
39674747,a-n-A-C-F-m,201705071655
39747691,a-n-A-C-F-m,201705071800
39734203,a-n-A-C-F-m,201705071750
39669341,a-n-A-C-F-m,201705071650
39680004,a-n-A-C-F-m,201705071700
39698668,a-n-A-C-F-m,201705071715
39660771,a-n-A-C-F-m,201705071640
39758911,a-n-A-C-F-m,201705071805
39678866,a-n-A-C-F-m,201705071700
39722609,a-n-A-C-F-m,201705071740
39787324,a-n-A-C-F-m,201705080720
39762546,a-n-A-C-F-m,201705071810
39733252,a-n-A-C-F-m,201705071750
39708086,a-n-A-C-F,201705071720
39788593,a-n-A-C-F-m,201705080750
39663023,a-n-A-C-F-m,201705071645
39769181,a-n-A-C-F-m,201705071925
39691721,a-n-A-C-F-m,201705071710
39683267,a-n-A-C-F-m,201705071700
39710145,a-n-A-C-F-m,201705071720
39660714,a-n-A-C-F-m,201705071640
39768210,a-n-A-C-F-m,201705071910
39705869,a-n-A-C-F-m,201705071720
39668808,a-n-A-C-F-m,201705071650
39657896,a-n-A-C-F-m,201705071635
39768790,a-n-A-C-F-m,201705071925
39772956,a-n-A-C-F-m,201705072015
39708987,a-n-A-C-F-m,201705071720
39702656,a-n-A-C-F-m,201705071715
39738010,a-n-A-C-F-m,201705071755
39669060,a-n-A-C-F-m,201705071650
39776371,a-n-A-C-F-m,201705072105
39761993,a-n-A-C-F-m,201705071805
39763146,a-n-A-C-F-m,201705071810
39718240,a-n-A-C-F-m,201705071730
39659040,a-n-A-C-F-m,201705071640
39664767,a-n-A-C-F-m,201705071645
39666495,a-n-A-C-F-m,201705071650
39769910,a-n-A-C-F-m,201705071935
39679910,a-n-A-C-F-m,201705071700
39705301,a-n-A-C-F-m,201705071720
39665082,a-n-A-C-F-m,201705071645
39693523,a-n-A-C-F-m,201705071710
39663472,a-n-A-C-F-m,201705071645
39660540,a-n-A-C-F-m,201705071640
39731223,a-n-A-C-F-m,201705071750
39732617,a-n-A-C-F-m,201705071750
39766806,a-n-A-C-F,201705071855
39664744,a-n-A-C-F-m,201705071645
39780710,a-n-A-C-F-m,201705072330
39684451,a-n-A-C-F-m,201705071705
39723196,a-n-A-C-F-m,201705071740
39718729,a-n-A-C-F-m,201705071730
39760759,a-n-A-C-F-m,201705071805
39698525,a-n-A-C-F-m,201705071715
39667629,a-n-A-C-F-m,201705071650
39704922,a-n-A-C-F-m,201705071720
39775361,a-n-A-C-F,201705072040
39657512,a-n-A-C-F-m,201705071635
39695337,a-n-A-C-F-m,201705071710
39778099,a-n-A-C-F-m,201705072220
39783976,a-n-A-C-F-m,201705080540
39777353,a-n-A-C-F-m,201705072150
39692123,a-n-A-C-F-m,201705071710
39662731,a-n-A-C-F-m,201705071645
39663892,a-n-A-C-F-m,201705071645
39721866,a-n-A-C-F-m,201705071735
39726331,a-n-A-C-F-m,201705071745
39731101,a-n-A-C-F-m,201705071750
39754594,a-n-A-C-F-m,201705071800
39661311,a-n-A-C-F-m,201705071640
39794405,a-n-A-C-F-m,201705080845
39773736,a-n-A-C-F-m,201705072025
39721864,a-n-A-C-F-m,201705071735
39687301,a-n-A-C-F-m,201705071705
39677781,a-n-A-C-F-m,201705071655
39693880,a-n-A-C-F-m,201705071710
39711286,a-n-A-C-F-m,201705071725
39684687,a-n-A-C-F-m,201705071705
39712844,a-n-A-C-F-m,201705071725
39796114,a-n-A-C-F-m,201705080845
39755599,a-n-A-C-F-m,201705071805
39681803,a-n-A-C-F-m,201705071700
39764252,a-n-A-C-F,201705071815
39776804,a-n-A-C-F-m,201705072130
39712241,a-n-A-C-F-m,201705071725
39765911,a-n-A-C-F-m,201705071840
39729182,a-n-A-C-F-m,201705071745
39660333,a-n-A-C-F-m,201705071640
39717503,a-n-A-C-F-m,201705071730
39671140,a-n-A-C-F-m,201705071650
39677295,a-n-A-C-F-s,201705071655
39770745,a-n-A-C-F-m,201705071945
39802782,a-n-A-C-F-m,201705080850
39787810,a-n-A-C-F-m,201705080725
39724488,a-n-A-C-F-m,201705071740
39739144,a-n-A-C-F-m,201705071755
39664019,a-n-A-C-F-m,201705071645
39728903,a-n-A-C-F-m,201705071745
39668953,a-n-A-C-F-m,201705071650
39678374,a-n-A-C-F-m,201705071700
39677939,a-n-A-C-F-m,201705071655
39786441,a-n-A-C-F-m,201705080645
39768506,a-n-A-C-F-m,201705071910
39719125,a-n-A-C-F-m,201705071730
39715518,a-n-A-C-F-m,201705071725
39744271,a-n-A-C-F-m,201705071800
39687673,a-n-A-C-F-m,201705071705
39719978,a-n-A-C-F-m,201705071730
39667160,a-n-A-C-F-m,201705071650
39661545,a-n-A-C-F-m,201705071640
39715052,a-n-A-C-F-m,201705071725
39784791,a-n-A-C-F-m,201705080615
39723202,a-n-A-C-F-m,201705071740
39693529,a-n-A-C-F-m,201705071710
39796904,a-n-A-C-F-m,201705080845
39787871,a-n-A-C-F-m,201705080725
39768289,a-n-A-C-F-m,201705071910
39787105,a-n-A-C-F-m,201705080710
39770628,a-n-A-C-F-m,201705071945
39711564,a-n-A-C-F-m,201705071725
39744826,a-n-A-C-F-m,201705071800
39691114,a-n-A-C-F-m,201705071710
39798071,a-n-A-C-F,201705080850
39732388,a-n-A-C-F-m,201705071750
39808946,a-n-A-C-F-m,201705080850
39777254,a-n-A-C-F,201705072140
39779024,a-n-A-C-F-m,201705072240
39719273,a-n-A-C-F-m,201705071730
39732874,a-n-A-C-F-m,201705071750
39721828,a-n-A-C-F-m,201705071735
39673512,a-n-A-C-F-m,201705071655
39698979,a-n-A-C-F-m,201705071715
39763148,a-n-A-C-F-m,201705071810
39763552,a-n-A-C-F-m,201705071810
39710044,a-n-A-C-F-m,201705071720
39801392,a-n-A-C-F-m,201705080850
39737053,a-n-A-C-F-m,201705071755
39666845,a-n-A-C-F-m,201705071650
39664712,a-n-A-C-F-m,201705071645
39657395,a-n-A-C-F-m,201705071635
39725683,a-n-A-C-F-m,201705071745
39784039,a-n-A-C-F-m,201705080550
39660555,a-n-A-C-F-m,201705071640
39784441,a-n-A-C-F-m,201705080555
39770338,a-n-A-C-F,201705071940
39663088,a-n-A-C-F-m,201705071645
39784407,a-n-A-C-F-m,201705080555
39734375,a-n-A-C-F-m,201705071750
39726376,a-n-A-C-F-m,201705071745
39770957,a-n-A-C-F-m,201705071945
39682558,a-n-A-C-F-m,201705071700
39762985,a-n-A-C-F-m,201705071810
39696981,a-n-A-C-F-m,201705071715
39731861,a-n-A-C-F-m,201705071750
39760939,a-n-A-C-F-m,201705071805
39760718,a-n-A-C-F-m,201705071805
39773448,a-n-A-C-F,201705072025
39762696,a-n-A-C-F-m,201705071810
39803813,a-n-A-C-F-m,201705080850
39682991,a-n-A-C-F-m,201705071700
39764993,a-n-A-C-F,201705071820
39700270,a-n-A-C-F-m,201705071715
39773905,a-n-A-C-F-m,201705072025
39726359,a-n-A-C-F-m,201705071745
39725120,a-n-A-C-F-m,201705071740
39657354,a-n-A-C-F-m,201705071635
39666385,a-n-A-C-F-m,201705071650
39800247,a-n-A-C-F-m,201705080850
39668636,a-n-A-C-F-m,201705071650
39667335,a-n-A-C-F-m,201705071650
39668912,a-n-A-C-F-m,201705071650
39727898,a-n-A-C-F-m,201705071745
39688864,a-n-A-C-F-m,201705071705
39658272,a-n-A-C-F-m,201705071635
39786696,a-n-A-C-F-m,201705080655
39754996,a-n-A-C-F-m,201705071800
39763434,a-n-A-C-F-m,201705071810
39805623,a-n-A-C-F-m,201705080850
39725221,a-n-A-C-F-m,201705071740
39693046,a-n-A-C-F-m,201705071710
39752534,a-n-A-C-F-m,201705071800
39729158,a-n-A-C-F-m,201705071745
39786904,a-n-A-C-F-m,201705080705
39725225,a-n-A-C-F-m,201705071740
39726478,a-n-A-C-F,201705071745
39731485,a-n-A-C-F-m,201705071750
39662556,a-n-A-C-F-m,201705071645
39781186,a-n-A-C-F-m,201705072345
39746788,a-n-A-C-F-m,201705071800
39792402,a-n-A-C-F-m,201705080845
39715178,a-n-A-C-F-m,201705071725
39692451,a-n-A-C-F-m,201705071710
39712545,a-n-A-C-F-m,201705071725
39787666,a-n-A-C-F-m,201705080720
39683442,a-n-A-C-F-m,201705071700
39779473,a-n-A-C-F,201705072245
39721413,a-n-A-C-F-m,201705071735
39729095,a-n-A-C-F-m,201705071745
39673901,a-n-A-C-F-m,201705071655
39773158,a-n-A-C-F-m,201705072020
39695623,a-n-A-C-F-m,201705071710
39678757,a-n-A-C-F-m,201705071700
39692275,a-n-A-C-F-m,201705071710
39662830,a-n-A-C-F-m,201705071645
39774210,a-n-A-C-F-m,201705072030
39763421,a-n-A-C-F-m,201705071810
39714508,a-n-A-C-F-m,201705071725
39760264,a-n-A-C-F-m,201705071805
39670500,a-n-A-C-F-m,201705071650
39773208,a-n-A-C-F-m,201705072020
39755532,a-n-A-C-F-m,201705071805
39766639,a-n-A-C-F,201705071855
39667600,a-n-A-C-F-m,201705071650
39766265,a-n-A-C-F,201705071845
39691882,a-n-A-C-F-m,201705071710
39681301,a-n-A-C-F-m,201705071700
39764665,a-n-A-C-F,201705071815
39772589,a-n-A-C-F,201705072015
39752273,a-n-A-C-F-m,201705071800
39681832,a-n-A-C-F-m,201705071700
39681127,a-n-A-C-F-m,201705071700
39685259,a-n-A-C-F-m,201705071705
39726438,a-n-A-C-F-m,201705071745
39771448,a-n-A-C-F-m,201705071950
39727588,a-n-A-C-F-m,201705071745
39662565,a-n-A-C-F-m,201705071645
39724286,a-n-A-C-F-m,201705071740
39768019,a-n-A-C-F-m,201705071910
39764387,a-n-A-C-F-m,201705071815
39689138,a-n-A-C-F-m,201705071705
39719124,a-n-A-C-F-m,201705071730
39686452,a-n-A-C-F-m,201705071705
39787400,a-n-A-C-F-m,201705080720
39679096,a-n-A-C-F-m,201705071700
39734688,a-n-A-C-F-m,201705071755
39706236,a-n-A-C-F-m,201705071720
39787858,a-n-A-C-F-m,201705080725
39664850,a-n-A-C-F-m,201705071645
39695684,a-n-A-C-F-m,201705071710
39784553,a-n-A-C-F-m,201705080605
39689435,a-n-A-C-F-m,201705071705
39793578,a-n-A-C-F-m,201705080845
39763803,a-n-A-C-F,201705071810
39724714,a-n-A-C-F-m,201705071740
39717202,a-n-A-C-F-m,201705071730
39701629,a-n-A-C-F-m,201705071715
39675975,a-n-A-C-F-m,201705071655
39670113,a-n-A-C-F-m,201705071650
39724314,a-n-A-C-F-m,201705071740
39681363,a-n-A-C-F-m,201705071700
39687192,a-n-A-C-F-m,201705071705
39732083,a-n-A-C-F-m,201705071750
39738631,a-n-A-C-F-m,201705071755
39657914,a-n-A-C-F-m,201705071635
39707485,a-n-A-C-F-m,201705071720
39705052,a-n-A-C-F-m,201705071720
39690566,a-n-A-C-F-m,201705071710
39713448,a-n-A-C-F-m,201705071725
39704973,a-n-A-C-F-m,201705071720
39658004,a-n-A-C-F-m,201705071635
39758401,a-n-A-C-F-m,201705071805
39725032,a-n-A-C-F-m,201705071740
39776543,a-n-A-C-F,201705072120
39699626,a-n-A-C-F-m,201705071715
39761035,a-n-A-C-F-m,201705071805
39662393,a-n-A-C-F-m,201705071645
39720267,a-n-A-C-F-m,201705071735
39721546,a-n-A-C-F-m,201705071735
39664427,a-n-A-C-F-m,201705071645
39790344,a-n-A-C-F-m,201705080820
39809069,a-n-A-C-F-m,201705080850
39687670,a-n-A-C-F-m,201705071705
39716157,a-n-A-C-F-m,201705071725
39794740,a-n-A-C-F-m,201705080845
39693497,a-n-A-C-F-m,201705071710
39761802,a-n-A-C-F-m,201705071805
39725665,a-n-A-C-F-m,201705071745
39716716,a-n-A-C-F-m,201705071730
39781168,a-n-A-C-F,201705072340
39685045,a-n-A-C-F-m,201705071705
39722341,a-n-A-C-F-m,201705071735
39681880,a-n-A-C-F-m,201705071700
39793688,a-n-A-C-F-m,201705080845
39659891,a-n-A-C-F-m,201705071640
39801328,a-n-A-C-F-m,201705080850
39679401,a-n-A-C-F-m,201705071700
39666177,a-n-A-C-F-m,201705071645
39685442,a-n-A-C-F-m,201705071705
39658295,a-n-A-C-F-m,201705071635
39798851,a-n-A-C-F-m,201705080850
39763036,a-n-A-C-F-m,201705071810
39797914,a-n-A-C-F-m,201705080850
39728353,a-n-A-C-F-m,201705071745
39679363,a-n-A-C-F-m,201705071700
39772118,a-n-A-C-F-m,201705072005
39754233,a-n-A-C-F-m,201705071800
39671030,a-n-A-C-F-m,201705071650
39724323,a-n-A-C-F-m,201705071740
39756011,a-n-A-C-F-m,201705071805
39785645,a-n-A-C-F-m,201705080635
39678168,a-n-A-C-F-s,201705071655
39665315,a-n-A-C-F-m,201705071645
39728873,a-n-A-C-F-m,201705071745
39657231,a-n-A-C-F-m,201705071635
39660297,a-n-A-C-F-m,201705071640
39727334,a-n-A-C-F-m,201705071745
39731085,a-n-A-C-F-m,201705071750
39666027,a-n-A-C-F-m,201705071645
39675976,a-n-A-C-F-m,201705071655
39772299,a-n-A-C-F-m,201705072010
39704912,a-n-A-C-F-m,201705071720
39661445,a-n-A-C-F-m,201705071640
39762491,a-n-A-C-F-m,201705071810
39774946,a-n-A-C-F-m,201705072035
39755320,a-n-A-C-F-m,201705071800
39723553,a-n-A-C-F-m,201705071740
39664074,a-n-A-C-F-m,201705071645
